Models of pre main sequence, Bernasconi 1996 (0.020)

  12  51
 
    7.00

43 0.4887583E+06   6.7995 3.180 4.293 0.679998 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
44 0.5025427E+06   7.0012 3.272 4.318 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
45 0.5209218E+06   7.0012 3.310 4.332 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
46 0.5418359E+06   7.0012 3.291 4.332 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
47 0.5608488E+06   7.0012 3.275 4.330 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
48 0.5798616E+06   7.0012 3.271 4.329 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
49 0.6036277E+06   7.0012 3.270 4.329 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
50 0.6273937E+06   7.0012 3.270 4.329 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136
51 0.6353158E+06   7.0012 3.270 4.329 0.680000 0.300000 0.003473 0.000056 0.001030 0.010020 0.000007 0.000023 0.001692 0.000136

    5.00

 1 0.7003000E+05   0.7003 0.692 3.622 0.679993 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 2 0.7874000E+05   0.7960 0.724 3.631 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 3 0.7900089E+05   0.7985 0.728 3.631 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 4 0.9952780E+05   1.0263 0.816 3.648 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 5 0.1201108E+06   1.2609 0.856 3.662 0.679996 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 6 0.1405655E+06   1.5002 0.875 3.673 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 7 0.1618060E+06   1.7561 0.890 3.683 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 8 0.1821497E+06   2.0087 0.904 3.693 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
 9 0.2027470E+06   2.2716 0.913 3.701 0.679995 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
10 0.2243008E+06   2.5556 0.921 3.709 0.679994 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
11 0.2445812E+06   2.8305 0.942 3.717 0.679992 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
12 0.2651347E+06   3.1174 0.975 3.726 0.679991 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
13 0.2858112E+06   3.4143 1.021 3.734 0.679983 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
14 0.2972189E+06   3.5816 1.060 3.741 0.679980 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
15 0.2993579E+06   3.6133 1.069 3.742 0.679982 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
16 0.3198371E+06   3.9215 1.157 3.752 0.679999 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
17 0.3274026E+06   4.0376 1.248 3.761 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
18 0.3343740E+06   4.1455 1.374 3.772 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
19 0.3359584E+06   4.1702 1.512 3.786 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
20 0.3375428E+06   4.1949 1.650 3.803 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
21 0.3391272E+06   4.2196 1.743 3.818 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
22 0.3418207E+06   4.2618 1.855 3.840 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
23 0.3451479E+06   4.3141 1.969 3.863 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
24 0.3484752E+06   4.3667 2.068 3.884 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
25 0.3518024E+06   4.4195 2.165 3.905 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
26 0.3562388E+06   4.4903 2.267 3.927 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
27 0.3621011E+06   4.5845 2.385 3.954 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
28 0.3678049E+06   4.6768 2.486 3.979 0.680000 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
29 0.3735088E+06   4.7699 2.581 4.004 0.679999 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
30 0.3806386E+06   4.8872 2.686 4.033 0.679999 0.300000 0.003473 0.000056 0.001030 0.010021 0.000007 0.000023 0.001692 0.000136
