Models of pre main sequence, Bernasconi & Maeder 1996 (0.001)

   7  51
 
    9.00

43 0.1468562E+06   9.0000 3.651 4.452 0.755700 0.243300 0.000000 0.000004 0.000004 0.000284 0.000461 0.000001 0.000000 0.000085
44 0.1585268E+06   9.0000 3.627 4.448 0.755600 0.243400 0.000000 0.000004 0.000004 0.000297 0.000446 0.000001 0.000000 0.000085
45 0.1682820E+06   9.0000 3.622 4.447 0.755500 0.243500 0.000000 0.000004 0.000004 0.000307 0.000434 0.000001 0.000000 0.000085
46 0.1731825E+06   9.0000 3.622 4.446 0.755500 0.243500 0.000000 0.000004 0.000004 0.000311 0.000429 0.000001 0.000000 0.000085
47 0.1773480E+06   9.0000 3.622 4.446 0.755500 0.243600 0.000000 0.000004 0.000004 0.000315 0.000425 0.000001 0.000000 0.000085
48 0.1808886E+06   9.0000 3.622 4.446 0.755400 0.243600 0.000000 0.000004 0.000005 0.000318 0.000421 0.000001 0.000000 0.000085
49 0.1854914E+06   9.0000 3.622 4.446 0.755400 0.243600 0.000000 0.000004 0.000005 0.000322 0.000416 0.000001 0.000000 0.000085
50 0.1894038E+06   9.0000 3.622 4.446 0.755400 0.243700 0.000000 0.000004 0.000005 0.000326 0.000412 0.000001 0.000000 0.000085
51 0.1944899E+06   9.0000 3.622 4.445 0.755300 0.243700 0.000000 0.000004 0.000005 0.000330 0.000407 0.000001 0.000000 0.000085

    5.00

 1 1.0000000E+01   5.0000 3.305 3.662 0.756000 0.243000 0.000041 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 2 0.4517073E+03   5.0000 3.214 3.670 0.756000 0.243000 0.000041 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 3 0.8994884E+03   5.0000 3.130 3.675 0.756000 0.243000 0.000041 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 4 0.1668861E+04   5.0000 3.037 3.681 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 5 0.2617329E+04   5.0000 2.955 3.686 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 6 0.3844970E+04   5.0000 2.873 3.691 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 7 0.5525488E+04   5.0000 2.788 3.696 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 8 0.7825948E+04   5.0000 2.705 3.700 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 9 0.1189536E+05   5.0000 2.610 3.705 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
10 0.1781691E+05   5.0000 2.528 3.711 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
11 0.2882207E+05   5.0000 2.448 3.718 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
12 0.4891888E+05   5.0000 2.433 3.726 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
13 0.6129341E+05   5.0000 2.513 3.732 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
14 0.7239341E+05   5.0000 2.593 3.744 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
15 0.8651787E+05   5.0000 2.630 3.765 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
16 0.9484814E+05   5.0000 2.645 3.785 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
17 0.1018156E+06   5.0000 2.658 3.805 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
18 0.1085961E+06   5.0000 2.674 3.825 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
19 0.1154285E+06   5.0000 2.692 3.845 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
20 0.1223518E+06   5.0000 2.713 3.865 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
21 0.1293967E+06   5.0000 2.735 3.886 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
22 0.1362669E+06   5.0000 2.757 3.906 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
23 0.1433570E+06   5.0000 2.779 3.926 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
24 0.1504027E+06   5.0000 2.800 3.946 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
25 0.1577682E+06   5.0000 2.821 3.966 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
26 0.1652479E+06   5.0000 2.840 3.986 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
27 0.1728829E+06   5.0000 2.859 4.006 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
28 0.1811397E+06   5.0000 2.877 4.027 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
29 0.1895700E+06   5.0000 2.893 4.048 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
30 0.1986964E+06   5.0000 2.909 4.069 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
31 0.2076836E+06   5.0000 2.923 4.089 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
32 0.2175944E+06   5.0000 2.935 4.110 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
33 0.2280500E+06   5.0000 2.947 4.131 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
34 0.2392327E+06   5.0000 2.958 4.152 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
35 0.2511321E+06   5.0000 2.968 4.173 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
36 0.2639538E+06   5.0000 2.977 4.194 0.756000 0.243000 0.000067 0.000173 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
37 0.2769772E+06   5.0000 2.985 4.214 0.756000 0.243000 0.000041 0.000173 0.000004 0.000052 0.000501 0.000000 0.000001 0.000085
38 0.2913682E+06   5.0000 2.992 4.235 0.756000 0.243000 0.000041 0.000168 0.000009 0.000052 0.000501 0.000000 0.000001 0.000085
39 0.3075839E+06   5.0000 2.998 4.256 0.756000 0.243000 0.000013 0.000144 0.000032 0.000055 0.000501 0.000000 0.000001 0.000085
40 0.3255256E+06   5.0000 2.999 4.277 0.756000 0.243100 0.000003 0.000064 0.000069 0.000108 0.000501 0.000000 0.000001 0.000085
41 0.3460666E+06   5.0000 2.995 4.297 0.756000 0.243100 0.000001 0.000003 0.000006 0.000248 0.000500 0.000001 0.000000 0.000085
42 0.3664816E+06   5.0000 2.987 4.313 0.755900 0.243100 0.000000 0.000002 0.000003 0.000253 0.000499 0.000002 0.000000 0.000085
43 0.3872829E+06   5.0000 2.978 4.327 0.755900 0.243100 0.000000 0.000003 0.000003 0.000256 0.000494 0.000003 0.000000 0.000085
44 0.4084382E+06   5.0000 2.966 4.337 0.755900 0.243100 0.000000 0.000003 0.000003 0.000258 0.000492 0.000003 0.000000 0.000085
45 0.4287769E+06   5.0000 2.945 4.342 0.755900 0.243200 0.000000 0.000003 0.000003 0.000262 0.000488 0.000002 0.000000 0.000085
46 0.4498833E+06   5.0000 2.909 4.341 0.755800 0.243200 0.000000 0.000003 0.000003 0.000267 0.000482 0.000002 0.000000 0.000085
47 0.4729930E+06   5.0000 2.864 4.335 0.755700 0.243300 0.000000 0.000003 0.000003 0.000273 0.000474 0.000002 0.000000 0.000085
48 0.4937268E+06   5.0000 2.836 4.331 0.755700 0.243300 0.000000 0.000003 0.000003 0.000280 0.000467 0.000002 0.000000 0.000085
49 0.5165026E+06   5.0000 2.822 4.328 0.755600 0.243400 0.000000 0.000003 0.000003 0.000287 0.000459 0.000002 0.000000 0.000085
50 0.5318867E+06   5.0000 2.818 4.327 0.755600 0.243500 0.000000 0.000003 0.000003 0.000291 0.000454 0.000002 0.000000 0.000085
51 0.5378948E+06   5.0000 2.817 4.326 0.755500 0.243500 0.000000 0.000003 0.000003 0.000293 0.000452 0.000002 0.000000 0.000085

    3.00

 1 1.0000000E+01   3.0000 2.775 3.672 0.756000 0.243000 0.000041 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 2 0.9548502E+03   3.0000 2.678 3.678 0.756000 0.243000 0.000048 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 3 0.2494605E+04   3.0000 2.572 3.684 0.756000 0.243000 0.000048 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 4 0.4687176E+04   3.0000 2.467 3.690 0.756000 0.243000 0.000048 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 5 0.7910764E+04   3.0000 2.362 3.696 0.756000 0.243000 0.000048 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 6 0.1239996E+05   3.0000 2.262 3.701 0.756000 0.243000 0.000048 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 7 0.2037110E+05   3.0000 2.162 3.708 0.756000 0.243000 0.000048 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 8 0.4272836E+05   3.0000 2.062 3.714 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 9 0.6146531E+05   3.0000 1.966 3.718 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
10 0.7954560E+05   3.0000 1.870 3.722 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
11 0.1093143E+06   3.0000 1.774 3.728 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
12 0.1673841E+06   3.0000 1.674 3.736 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
13 0.3025954E+06   3.0000 1.662 3.749 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
14 0.3547374E+06   3.0000 1.758 3.759 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
15 0.4180069E+06   3.0000 1.854 3.773 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
16 0.4613701E+06   3.0000 1.906 3.789 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
17 0.4910610E+06   3.0000 1.940 3.805 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
18 0.5141807E+06   3.0000 1.965 3.821 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
19 0.5349816E+06   3.0000 1.987 3.837 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
20 0.5559132E+06   3.0000 2.009 3.853 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
21 0.5759019E+06   3.0000 2.028 3.869 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
22 0.5972251E+06   3.0000 2.048 3.885 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
23 0.6167073E+06   3.0000 2.065 3.900 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
24 0.6371542E+06   3.0000 2.082 3.915 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
25 0.6574720E+06   3.0000 2.098 3.930 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
26 0.6799830E+06   3.0000 2.114 3.946 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
27 0.7031238E+06   3.0000 2.130 3.962 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
28 0.7253386E+06   3.0000 2.145 3.978 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
29 0.7495180E+06   3.0000 2.158 3.994 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
30 0.7730269E+06   3.0000 2.172 4.009 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
31 0.7976379E+06   3.0000 2.183 4.025 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
32 0.8235115E+06   3.0000 2.195 4.041 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
33 0.8496619E+06   3.0000 2.206 4.057 0.756000 0.243000 0.000069 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
34 0.8786991E+06   3.0000 2.216 4.073 0.756000 0.243000 0.000065 0.000173 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
35 0.9084202E+06   3.0000 2.224 4.089 0.756000 0.243000 0.000065 0.000173 0.000004 0.000052 0.000501 0.000000 0.000001 0.000085
36 0.9393489E+06   3.0000 2.232 4.105 0.756000 0.243000 0.000045 0.000171 0.000005 0.000052 0.000501 0.000000 0.000001 0.000085
37 0.9740146E+06   3.0000 2.238 4.122 0.756000 0.243000 0.000015 0.000165 0.000012 0.000052 0.000501 0.000000 0.000001 0.000085
38 0.1010114E+07   3.0000 2.243 4.138 0.756000 0.243000 0.000015 0.000146 0.000030 0.000055 0.000501 0.000000 0.000001 0.000085
39 0.1050640E+07   3.0000 2.245 4.154 0.756000 0.243100 0.000005 0.000092 0.000064 0.000081 0.000501 0.000000 0.000001 0.000085
40 0.1094354E+07   3.0000 2.243 4.170 0.756000 0.243100 0.000002 0.000018 0.000042 0.000192 0.000501 0.000000 0.000001 0.000085
41 0.1150134E+07   3.0000 2.236 4.186 0.755900 0.243100 0.000002 0.000002 0.000002 0.000254 0.000500 0.000001 0.000000 0.000085
42 0.1219009E+07   3.0000 2.223 4.202 0.755900 0.243200 0.000001 0.000002 0.000002 0.000254 0.000498 0.000003 0.000000 0.000085
43 0.1319289E+07   3.0000 2.200 4.218 0.755800 0.243200 0.000001 0.000002 0.000002 0.000255 0.000495 0.000005 0.000000 0.000085
44 0.1454374E+07   3.0000 2.138 4.220 0.755700 0.243300 0.000001 0.000002 0.000003 0.000261 0.000488 0.000005 0.000000 0.000085
45 0.1593848E+07   3.0000 2.070 4.210 0.755600 0.243500 0.000001 0.000002 0.000003 0.000271 0.000476 0.000005 0.000000 0.000085
46 0.1673132E+07   3.0000 2.059 4.208 0.755500 0.243600 0.000001 0.000003 0.000003 0.000276 0.000469 0.000005 0.000000 0.000085
47 0.1700964E+07   3.0000 2.058 4.208 0.755400 0.243600 0.000001 0.000003 0.000003 0.000278 0.000467 0.000005 0.000000 0.000085
48 0.1724622E+07   3.0000 2.058 4.207 0.755400 0.243600 0.000001 0.000003 0.000003 0.000280 0.000465 0.000005 0.000000 0.000085
49 0.1755377E+07   3.0000 2.058 4.207 0.755300 0.243700 0.000001 0.000003 0.000003 0.000282 0.000463 0.000005 0.000000 0.000085
50 0.1781519E+07   3.0000 2.058 4.207 0.755300 0.243700 0.000001 0.000003 0.000003 0.000283 0.000461 0.000005 0.000000 0.000085
51 0.1814263E+07   3.0000 2.059 4.207 0.755300 0.243800 0.000001 0.000003 0.000003 0.000286 0.000458 0.000005 0.000000 0.000085

    2.00

 1 1.0000000E+01   2.0000 2.437 3.673 0.756000 0.243000 0.000041 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 2 0.1430453E+04   2.0000 2.332 3.678 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 3 0.3740365E+04   2.0000 2.220 3.684 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 4 0.7104944E+04   2.0000 2.115 3.690 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 5 0.1190529E+05   2.0000 2.012 3.696 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 6 0.1928196E+05   2.0000 1.910 3.702 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 7 0.4112641E+05   2.0000 1.794 3.707 0.756000 0.243000 0.000056 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 8 0.7084074E+05   2.0000 1.694 3.711 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
 9 0.9588717E+05   2.0000 1.582 3.717 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
10 0.1258192E+06   2.0000 1.480 3.720 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
11 0.1709723E+06   2.0000 1.376 3.723 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
12 0.2558697E+06   2.0000 1.255 3.728 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
13 0.3821722E+06   2.0000 1.154 3.733 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
14 0.5253131E+06   2.0000 1.088 3.738 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
15 0.6601322E+06   2.0000 1.058 3.742 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
16 0.7917464E+06   2.0000 1.056 3.747 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
17 0.9251884E+06   2.0000 1.081 3.754 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
18 0.1056895E+07   2.0000 1.136 3.761 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
19 0.1190809E+07   2.0000 1.230 3.769 0.756000 0.243000 0.000068 0.000174 0.000003 0.000051 0.000501 0.000000 0.000001 0.000085
