DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
03/07/2011,23:20,01.8,222,02.5,17.8,00.0,1017.0,2.93,0.00,0.00,0.00,0.0
03/07/2011,23:25,02.1,204,02.5,17.9,00.0,1017.0,3.02,0.00,0.00,0.00,0.0
03/07/2011,23:30,02.8,205,02.9,17.7,00.0,1017.0,3.10,0.00,0.00,0.00,0.0
03/07/2011,23:35,03.0,213,03.2,17.8,00.0,1017.0,3.19,0.00,0.00,0.00,0.0
03/07/2011,23:40,03.0,221,03.1,17.6,00.0,1017.0,3.27,0.00,0.00,0.00,0.0
03/07/2011,23:45,03.0,230,03.6,17.4,00.0,1017.0,3.36,0.00,0.00,0.00,0.0
03/07/2011,23:50,03.8,228,04.2,17.6,00.0,1017.0,3.47,0.00,0.00,0.00,0.0
03/07/2011,23:55,03.6,214,04.1,17.5,00.0,1017.0,3.56,0.00,0.00,0.00,0.0
03/07/2011,00:00,01.6,127,01.7,15.9,00.0,1018.0,4.23,0.00,0.00,0.00,0.0
03/07/2011,00:05,00.9,090,01.9,15.9,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,00:10,00.9,088,01.4,15.7,00.0,1018.0,4.34,0.00,0.00,0.00,0.0
03/07/2011,00:15,02.1,084,02.9,15.7,00.0,1018.0,4.38,0.00,0.00,0.00,0.0
03/07/2011,00:20,02.2,084,02.8,15.7,00.0,1018.0,4.40,0.00,0.00,0.00,0.0
03/07/2011,00:25,01.9,096,01.9,15.7,00.0,1018.0,4.42,0.00,0.00,0.00,0.0
03/07/2011,00:30,01.1,358,01.1,15.6,00.0,1018.0,4.44,0.00,0.00,0.00,0.0
03/07/2011,00:35,00.6,009,00.9,15.6,00.0,1018.0,4.44,0.00,0.00,0.00,0.0
03/07/2011,00:40,00.9,035,01.1,15.6,00.0,1018.0,4.44,0.00,0.00,0.00,0.0
03/07/2011,00:45,01.1,032,01.4,15.6,00.0,1018.0,4.43,0.00,0.00,0.00,0.0
03/07/2011,00:50,01.0,018,00.9,15.5,00.0,1018.0,4.41,0.00,0.00,0.00,0.0
03/07/2011,00:55,01.4,013,01.7,15.5,00.0,1018.0,4.39,0.00,0.00,0.00,0.0
03/07/2011,01:00,01.8,016,01.9,15.3,00.0,1018.0,4.37,0.00,0.00,0.00,0.0
03/07/2011,01:05,01.5,011,01.8,15.4,00.0,1018.0,4.35,0.00,0.00,0.00,0.0
03/07/2011,01:10,01.6,003,01.9,15.2,00.0,1018.0,4.33,0.00,0.00,0.00,0.0
03/07/2011,01:15,02.1,026,02.4,15.1,00.0,1018.0,4.30,0.00,0.00,0.00,0.0
03/07/2011,01:20,02.0,022,02.1,15.0,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,01:25,02.3,020,03.0,14.9,00.0,1018.0,4.27,0.00,0.00,0.00,0.0
03/07/2011,01:30,02.6,012,02.7,15.0,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,01:35,02.6,022,02.9,14.9,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,01:40,02.7,030,02.8,14.8,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,01:45,02.7,033,02.6,14.8,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,01:50,02.4,029,02.6,14.8,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,01:55,02.2,031,02.4,14.6,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,02:00,01.7,021,01.9,14.7,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,02:05,01.4,027,01.5,14.5,00.0,1018.0,4.27,0.00,0.00,0.00,0.0
03/07/2011,02:10,01.1,031,01.1,14.6,00.0,1018.0,4.27,0.00,0.00,0.00,0.0
03/07/2011,02:15,00.8,030,00.7,14.5,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,02:20,01.1,349,01.7,14.6,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,02:25,01.3,340,01.6,14.6,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,02:30,01.6,320,02.3,14.2,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,02:35,01.5,334,01.7,14.3,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
03/07/2011,02:40,01.9,345,02.0,13.9,00.0,1018.0,4.27,0.00,0.00,0.00,0.0
03/07/2011,02:45,01.8,014,01.8,14.1,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,02:50,01.9,357,02.1,14.3,00.0,1018.0,4.25,0.00,0.00,0.00,0.0
03/07/2011,02:55,02.3,358,02.5,14.3,00.0,1018.0,4.22,0.00,0.00,0.00,0.0
03/07/2011,03:00,02.4,358,02.7,14.3,00.0,1018.0,4.20,0.00,0.00,0.00,0.0
03/07/2011,03:05,02.3,004,02.2,14.2,00.0,1018.0,4.18,0.00,0.00,0.00,0.0
03/07/2011,03:10,02.1,021,02.5,14.1,00.0,1018.0,4.16,0.00,0.00,0.00,0.0
03/07/2011,03:15,02.3,360,02.7,14.0,00.0,1018.0,4.12,0.00,0.00,0.00,0.0
03/07/2011,03:20,02.2,358,02.2,13.8,00.0,1018.0,4.10,0.00,0.00,0.00,0.0
03/07/2011,03:25,01.7,025,02.1,14.0,00.0,1018.0,4.06,0.00,0.00,0.00,0.0
03/07/2011,03:30,01.7,031,01.8,13.8,00.0,1018.0,4.04,0.00,0.00,0.00,0.0
03/07/2011,03:35,01.4,030,01.5,13.9,00.0,1018.0,4.00,0.00,0.00,0.00,0.0
03/07/2011,03:40,01.8,013,02.1,13.7,00.0,1018.0,3.96,0.00,0.00,0.00,0.0
03/07/2011,03:45,01.5,028,01.4,13.7,00.0,1018.0,3.91,0.00,0.00,0.00,0.0
03/07/2011,03:50,01.4,049,01.6,13.8,00.0,1018.0,3.86,0.00,0.00,0.00,0.0
03/07/2011,03:55,01.7,038,01.8,13.8,00.0,1018.0,3.80,0.00,0.00,0.00,0.0
03/07/2011,04:00,01.4,016,01.5,13.6,00.0,1018.0,3.71,0.00,0.00,0.00,0.0
03/07/2011,04:05,01.5,006,02.1,13.4,00.0,1018.0,3.65,0.00,0.00,0.00,0.0
03/07/2011,04:10,01.7,007,02.2,13.3,00.0,1018.0,3.57,0.00,0.00,0.00,0.0
03/07/2011,04:15,02.0,006,02.2,13.4,00.0,1018.0,3.46,0.00,0.00,0.00,0.0
03/07/2011,04:20,02.6,012,03.2,13.2,00.0,1018.0,3.35,0.00,0.00,0.00,0.0
03/07/2011,04:25,03.0,018,03.0,13.1,00.0,1018.0,3.23,0.00,0.00,0.00,0.0
03/07/2011,04:30,02.8,002,03.2,13.1,00.0,1017.0,3.11,0.00,0.00,0.00,0.0
03/07/2011,04:35,02.5,011,02.9,13.2,00.0,1017.8,2.97,0.00,0.00,0.00,0.0
03/07/2011,04:40,02.8,000,03.6,13.2,00.0,1018.0,2.84,0.00,0.00,0.00,0.0
03/07/2011,04:45,03.0,340,03.7,13.0,00.0,1018.0,2.71,0.00,0.00,0.00,0.0
03/07/2011,04:50,02.9,348,03.3,12.9,00.0,1018.0,2.56,0.00,0.00,0.00,0.0
03/07/2011,04:55,03.0,334,04.0,12.5,00.0,1018.0,2.41,0.00,0.00,0.00,0.0
03/07/2011,05:00,03.9,323,04.5,12.1,00.0,1018.0,2.28,0.00,0.00,0.00,0.0
03/07/2011,05:05,04.3,337,04.3,12.0,00.0,1018.0,2.13,0.00,0.00,0.00,0.0
03/07/2011,05:10,03.9,343,04.1,12.0,00.0,1018.0,1.98,0.00,0.00,0.00,0.0
03/07/2011,05:15,03.6,347,03.7,12.3,00.0,1018.0,1.85,0.00,0.00,0.00,0.0
03/07/2011,05:20,02.6,354,02.5,12.5,00.0,1018.0,1.72,0.00,0.00,0.00,0.0
03/07/2011,05:25,02.0,340,02.6,12.6,00.0,1018.0,1.58,0.00,0.00,0.00,0.0
03/07/2011,05:30,02.2,353,02.8,12.6,00.0,1018.0,1.46,0.00,0.00,0.00,0.0
03/07/2011,05:35,02.5,357,02.7,12.6,00.0,1018.0,1.35,0.00,0.00,0.00,0.0
03/07/2011,05:40,02.5,358,02.9,12.7,00.0,1018.0,1.25,0.00,0.00,0.00,0.0
03/07/2011,05:45,02.3,354,02.8,12.7,00.0,1018.0,1.15,0.00,0.00,0.00,0.0
03/07/2011,05:50,02.3,339,02.9,12.8,00.0,1018.0,1.07,0.00,0.00,0.00,0.0
03/07/2011,05:55,02.3,348,02.7,12.9,00.0,1018.0,.92,0.00,0.00,0.00,0.0
03/07/2011,06:00,02.9,335,03.6,13.1,00.0,1018.0,.88,0.00,0.00,0.00,0.0
03/07/2011,06:05,01.8,346,02.0,13.3,00.0,1018.0,.84,0.00,0.00,0.00,0.0
03/07/2011,06:10,01.8,347,02.8,13.4,00.0,1018.0,.78,0.00,0.00,0.00,0.0
03/07/2011,06:15,03.1,334,04.2,13.6,00.0,1018.0,.74,0.00,0.00,0.00,0.0
03/07/2011,06:20,03.3,326,03.9,13.7,00.0,1018.0,.61,0.00,0.00,0.00,0.0
03/07/2011,06:25,03.9,326,04.2,13.9,00.0,1018.0,.64,0.00,0.00,0.00,0.0
03/07/2011,06:30,04.0,306,05.0,14.0,00.0,1018.0,.64,0.00,0.00,0.00,0.0
03/07/2011,06:35,04.1,327,04.3,14.0,00.0,1018.0,.64,0.00,0.00,0.00,0.0
03/07/2011,06:40,04.1,326,05.3,14.0,00.0,1018.0,.63,0.00,0.00,0.00,0.0
03/07/2011,06:45,04.1,326,04.9,14.4,00.0,1018.0,.65,0.00,0.00,0.00,0.0
03/07/2011,06:50,04.2,314,04.6,14.4,00.0,1018.0,.67,0.00,0.00,0.00,0.0
03/07/2011,06:55,03.5,301,04.7,14.3,00.0,1018.0,.69,0.00,0.00,0.00,0.0
03/07/2011,07:00,04.0,297,05.1,14.4,00.0,1018.0,.73,0.00,0.00,0.00,0.0
03/07/2011,07:05,04.6,306,05.5,14.6,00.0,1018.0,.77,0.00,0.00,0.00,0.0
03/07/2011,07:10,03.5,302,03.7,15.0,00.0,1018.0,.87,0.00,0.00,0.00,0.0
03/07/2011,07:15,03.5,300,05.3,15.3,00.0,1018.0,.93,0.00,0.00,0.00,0.0
03/07/2011,07:20,03.2,307,04.2,15.8,00.0,1018.0,1.02,0.00,0.00,0.00,0.0
03/07/2011,07:25,03.5,318,04.3,16.1,00.0,1018.0,1.10,0.00,0.00,0.00,0.0
03/07/2011,07:30,02.8,309,04.3,16.7,00.0,1018.0,1.18,0.00,0.00,0.00,0.0
03/07/2011,07:35,03.2,316,03.2,16.8,00.0,1018.0,1.28,0.00,0.00,0.00,0.0
03/07/2011,07:40,02.7,319,03.2,17.7,00.0,1018.0,1.36,0.00,0.00,0.00,0.0
03/07/2011,07:45,01.9,335,03.2,17.8,00.0,1018.0,1.45,0.00,0.00,0.00,0.0
03/07/2011,07:50,02.5,320,03.4,18.1,00.0,1018.0,1.53,0.00,0.00,0.00,0.0
03/07/2011,07:55,03.0,321,04.1,18.7,00.0,1018.0,1.59,0.00,0.00,0.00,0.0
03/07/2011,08:00,03.4,315,04.4,19.0,00.0,1018.0,1.67,0.00,0.00,0.00,0.0
03/07/2011,08:05,02.9,318,03.1,19.4,00.0,1018.0,1.73,0.00,0.00,0.00,0.0
03/07/2011,08:10,02.2,308,02.1,19.8,00.0,1018.0,1.79,0.00,0.00,0.00,0.0
03/07/2011,08:15,01.7,324,02.4,20.1,00.0,1018.0,1.84,0.00,0.00,0.00,0.0
03/07/2011,08:20,01.8,322,02.3,20.3,00.0,1018.0,1.88,0.00,0.00,0.00,0.0
03/07/2011,08:25,01.7,321,03.1,20.8,00.0,1018.0,1.93,0.00,0.00,0.00,0.0
03/07/2011,08:30,02.0,321,02.7,19.9,00.0,1018.0,1.96,0.00,0.00,0.00,0.0
03/07/2011,08:35,01.7,335,02.0,21.2,00.0,1018.0,1.99,0.00,0.00,0.00,0.0
03/07/2011,08:40,01.8,325,02.3,21.3,00.0,1018.0,2.02,0.00,0.00,0.00,0.0
03/07/2011,08:45,01.5,322,01.1,21.5,00.0,1018.0,2.06,0.00,0.00,0.00,0.0
03/07/2011,08:50,01.1,337,01.9,21.8,00.0,1018.0,2.08,0.00,0.00,0.00,0.0
03/07/2011,08:55,01.2,260,01.3,21.0,00.0,1018.0,2.10,0.00,0.00,0.00,0.0
03/07/2011,09:00,00.6,313,02.9,21.4,00.0,1018.0,2.14,0.00,0.00,0.00,0.0
03/07/2011,09:05,01.6,256,03.8,21.9,00.0,1018.0,2.16,0.00,0.00,0.00,0.0
03/07/2011,09:10,02.0,259,04.1,22.3,00.0,1018.0,2.18,0.00,0.00,0.00,0.0
03/07/2011,09:15,02.7,255,03.1,22.5,00.0,1018.0,2.21,0.00,0.00,0.00,0.0
03/07/2011,09:20,02.3,198,02.3,23.1,00.0,1018.0,2.22,0.00,0.00,0.00,0.0
03/07/2011,09:25,01.5,248,03.9,22.8,00.0,1018.0,2.24,0.00,0.00,0.00,0.0
03/07/2011,09:30,02.1,207,03.2,23.4,00.0,1018.0,2.26,0.00,0.00,0.00,0.0
03/07/2011,09:35,01.8,260,03.0,23.6,00.0,1018.0,2.27,0.00,0.00,0.00,0.0
03/07/2011,09:40,01.9,232,02.8,23.2,00.0,1018.0,2.29,0.00,0.00,0.00,0.0
03/07/2011,09:45,01.0,233,01.9,24.5,00.0,1018.0,2.29,0.00,0.00,0.00,0.0
03/07/2011,09:50,01.1,202,02.8,24.3,00.0,1018.0,2.30,0.00,0.00,0.00,0.0
03/07/2011,09:55,01.3,079,02.0,23.9,00.0,1018.0,2.31,0.00,0.00,0.00,0.0
03/07/2011,10:00,01.3,267,02.1,24.9,00.0,1018.0,2.31,0.00,0.00,0.00,0.0
03/07/2011,10:05,01.3,262,02.1,24.8,00.0,1018.0,2.31,0.00,0.00,0.00,0.0
03/07/2011,10:10,01.6,265,02.9,25.5,00.0,1018.0,2.32,0.00,0.00,0.00,0.0
03/07/2011,10:15,01.6,267,03.2,25.2,00.0,1018.0,2.33,0.00,0.00,0.00,0.0
03/07/2011,10:20,01.6,342,02.1,25.6,00.0,1018.0,2.35,0.00,0.00,0.00,0.0
03/07/2011,10:25,00.5,353,01.2,25.5,00.0,1018.0,2.37,0.00,0.00,0.00,0.0
03/07/2011,10:30,01.3,084,02.3,25.0,00.0,1018.0,2.39,0.00,0.00,0.00,0.0
03/07/2011,10:35,01.0,325,01.7,24.2,00.0,1018.0,2.42,0.00,0.00,0.00,0.0
03/07/2011,10:40,01.1,105,02.9,26.8,00.0,1018.0,2.46,0.00,0.00,0.00,0.0
03/07/2011,10:45,01.0,130,01.9,27.0,00.0,1018.0,2.52,0.00,0.00,0.00,0.0
03/07/2011,10:50,00.9,127,01.4,27.4,00.0,1018.0,2.57,0.00,0.00,0.00,0.0
03/07/2011,10:55,00.5,314,02.2,26.4,00.0,1018.0,2.64,0.00,0.00,0.00,0.0
03/07/2011,11:00,01.6,246,03.1,26.0,00.0,1018.0,2.71,0.00,0.00,0.00,0.0
03/07/2011,11:05,01.3,226,01.2,26.7,00.0,1018.0,2.79,0.00,0.00,0.00,0.0
03/07/2011,11:10,01.4,211,01.5,27.0,00.0,1018.0,2.87,0.00,0.00,0.00,0.0
03/07/2011,11:15,01.7,231,03.9,28.0,00.0,1018.0,2.96,0.00,0.00,0.00,0.0
03/07/2011,11:20,01.7,268,02.5,26.4,00.0,1018.0,3.07,0.00,0.00,0.00,0.0
03/07/2011,11:25,01.7,270,02.3,26.6,00.0,1018.0,3.14,0.00,0.00,0.00,0.0
03/07/2011,11:30,02.4,219,03.0,26.9,00.0,1018.0,3.26,0.00,0.00,0.00,0.0
03/07/2011,11:35,02.2,210,02.5,27.0,00.0,1018.0,3.34,0.00,0.00,0.00,0.0
03/07/2011,11:40,02.2,186,02.8,27.1,00.0,1018.0,3.46,0.00,0.00,0.00,0.0
03/07/2011,11:45,01.9,179,03.0,27.3,00.0,1018.0,3.54,0.00,0.00,0.00,0.0
03/07/2011,11:50,02.0,185,02.4,28.0,00.0,1018.0,3.64,0.00,0.00,0.00,0.0
03/07/2011,11:55,02.0,175,02.6,28.6,00.0,1018.0,3.74,0.00,0.00,0.00,0.0
03/07/2011,12:00,02.2,178,02.8,28.5,00.0,1018.0,3.83,0.00,0.00,0.00,0.0
03/07/2011,12:05,02.2,160,02.6,28.4,00.0,1018.0,3.92,0.00,0.00,0.00,0.0
03/07/2011,12:10,02.7,143,04.3,28.5,00.0,1018.0,4.01,0.00,0.00,0.00,0.0
03/07/2011,12:15,03.0,138,03.1,28.9,00.0,1018.0,4.07,0.00,0.00,0.00,0.0
03/07/2011,12:20,02.9,147,03.3,29.3,00.0,1018.0,4.15,0.00,0.00,0.00,0.0
03/07/2011,12:25,03.2,157,03.5,29.5,00.0,1018.0,4.21,0.00,0.00,0.00,0.0
03/07/2011,12:30,04.0,167,05.0,28.6,00.0,1018.0,4.28,0.00,0.00,0.00,0.0
