DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
05/07/2011,04:40,06.0,093,07.2,14.4,00.0,1013.0,4.16,0.00,0.00,0.00,0.0
05/07/2011,04:45,06.3,094,08.2,14.4,00.0,1013.0,4.14,0.00,0.00,0.00,0.0
05/07/2011,04:50,07.3,089,08.5,14.4,00.0,1013.0,4.12,0.00,0.00,0.00,0.0
05/07/2011,04:55,07.1,092,07.2,14.3,00.0,1013.0,4.08,0.00,0.00,0.00,0.0
05/07/2011,05:00,06.2,096,08.0,14.4,00.0,1013.0,4.04,0.00,0.00,0.00,0.0
05/07/2011,05:05,07.6,095,09.9,14.4,00.0,1013.0,4.02,0.00,0.00,0.00,0.0
05/07/2011,05:10,08.7,095,10.9,14.4,00.0,1013.0,3.96,0.00,0.00,0.00,0.0
05/07/2011,05:15,08.4,099,10.1,14.6,00.0,1013.0,3.91,0.00,0.00,0.00,0.0
05/07/2011,05:20,09.2,096,10.2,14.6,00.0,1013.0,3.84,0.00,0.00,0.00,0.0
05/07/2011,05:25,08.3,099,09.5,14.7,00.0,1013.0,3.77,0.00,0.00,0.00,0.0
05/07/2011,05:30,09.4,101,10.7,14.8,00.0,1013.0,3.69,0.00,0.00,0.00,0.0
05/07/2011,05:35,09.8,103,11.2,14.9,00.0,1013.0,3.61,0.00,0.00,0.00,0.0
05/07/2011,05:40,09.1,103,09.7,14.8,00.0,1013.0,3.50,0.00,0.00,0.00,0.0
05/07/2011,05:45,08.7,101,10.2,15.0,00.0,1013.0,3.39,0.00,0.00,0.00,0.0
05/07/2011,05:50,09.0,100,09.9,15.2,00.0,1013.0,3.27,0.00,0.00,0.00,0.0
05/07/2011,05:55,08.6,100,09.7,15.4,00.0,1013.0,3.14,0.00,0.00,0.00,0.0
05/07/2011,06:00,09.1,100,10.3,15.4,00.0,1013.0,3.01,0.00,0.00,0.00,0.0
05/07/2011,06:05,09.1,102,10.6,15.4,00.0,1013.0,2.87,0.00,0.00,0.00,0.0
05/07/2011,06:10,09.5,106,10.8,15.5,00.0,1013.0,2.73,0.00,0.00,0.00,0.0
05/07/2011,06:15,08.4,103,09.7,15.4,00.0,1013.0,2.60,0.00,0.00,0.00,0.0
05/07/2011,06:20,08.7,107,09.6,15.5,00.0,1013.0,2.42,0.00,0.00,0.00,0.0
05/07/2011,06:25,08.7,109,10.2,15.5,00.0,1013.0,2.29,0.00,0.00,0.00,0.0
05/07/2011,06:30,08.8,106,09.2,15.5,00.0,1013.0,2.14,0.00,0.00,0.00,0.0
05/07/2011,06:35,07.8,108,08.2,15.6,00.0,1013.0,2.00,0.00,0.00,0.00,0.0
05/07/2011,06:40,07.8,107,09.3,15.6,00.0,1013.0,1.87,0.00,0.00,0.00,0.0
05/07/2011,06:45,07.9,104,09.6,15.9,00.0,1013.0,1.72,0.00,0.00,0.00,0.0
05/07/2011,06:50,07.7,102,08.0,16.1,00.0,1013.0,1.59,0.00,0.00,0.00,0.0
05/07/2011,06:55,07.3,106,08.2,16.4,00.0,1013.0,1.47,0.00,0.00,0.00,0.0
05/07/2011,07:00,06.8,110,08.0,16.8,00.0,1013.0,1.37,0.00,0.00,0.00,0.0
05/07/2011,07:05,07.4,107,08.7,17.5,00.0,1013.0,1.25,0.00,0.00,0.00,0.0
05/07/2011,07:10,08.4,115,11.4,17.8,00.0,1013.0,1.15,0.00,0.00,0.00,0.0
05/07/2011,07:15,09.0,114,10.1,17.5,00.0,1013.0,1.07,0.00,0.00,0.00,0.0
05/07/2011,07:20,09.1,113,11.7,17.6,00.0,1013.0,.98,0.00,0.00,0.00,0.0
05/07/2011,07:25,09.7,117,10.0,17.5,00.0,1013.0,.91,0.00,0.00,0.00,0.0
05/07/2011,07:30,10.9,121,13.3,17.7,00.0,1013.0,.85,0.00,0.00,0.00,0.0
05/07/2011,07:35,10.3,110,10.5,17.7,00.0,1013.0,.80,0.00,0.00,0.00,0.0
05/07/2011,07:40,10.7,121,12.3,17.8,00.0,1013.0,.75,0.00,0.00,0.00,0.0
05/07/2011,07:45,10.9,116,11.8,18.1,00.0,1013.0,.72,0.00,0.00,0.00,0.0
05/07/2011,07:50,10.9,117,12.8,18.3,00.0,1013.0,.70,0.00,0.00,0.00,0.0
05/07/2011,07:55,10.5,121,11.5,18.3,00.0,1012.0,.69,0.00,0.00,0.00,0.0
05/07/2011,08:00,10.7,130,12.5,18.4,00.0,1012.0,.69,0.00,0.00,0.00,0.0
05/07/2011,08:05,11.0,129,10.9,18.5,00.0,1012.0,.69,0.00,0.00,0.00,0.0
05/07/2011,08:10,11.5,127,12.4,18.6,00.0,1012.0,.71,0.00,0.00,0.00,0.0
05/07/2011,08:15,11.6,121,12.3,18.9,00.0,1012.0,.73,0.00,0.00,0.00,0.0
05/07/2011,08:20,12.1,118,13.1,19.0,00.0,1012.0,.78,0.00,0.00,0.00,0.0
05/07/2011,08:25,11.7,126,12.7,19.1,00.0,1012.0,.81,0.00,0.00,0.00,0.0
05/07/2011,08:30,11.5,123,12.2,19.6,00.0,1012.0,.88,0.00,0.00,0.00,0.0
05/07/2011,08:35,10.9,127,11.8,20.2,00.0,1012.0,.93,0.00,0.00,0.00,0.0
05/07/2011,08:40,10.6,126,10.5,20.3,00.0,1012.0,1.01,0.00,0.00,0.00,0.0
05/07/2011,08:45,08.2,116,13.0,19.7,00.0,1012.0,1.09,0.00,0.00,0.00,0.0
05/07/2011,08:50,11.3,125,12.0,20.2,00.0,1012.0,1.18,0.00,0.00,0.00,0.0
05/07/2011,08:55,10.8,132,10.8,20.4,00.0,1012.0,1.27,0.00,0.00,0.00,0.0
05/07/2011,09:00,11.2,137,11.9,20.1,00.0,1012.0,1.35,0.00,0.00,0.00,0.0
05/07/2011,09:05,11.1,137,11.9,19.9,00.0,1012.0,1.44,0.00,0.00,0.00,0.0
05/07/2011,09:10,10.9,136,11.4,20.2,00.0,1012.0,1.52,0.00,0.00,0.00,0.0
05/07/2011,09:15,10.6,130,11.7,20.9,00.0,1012.0,1.60,0.00,0.00,0.00,0.0
05/07/2011,09:20,11.0,131,11.7,21.1,00.0,1012.0,1.67,0.00,0.00,0.00,0.0
05/07/2011,09:25,11.0,132,11.5,21.1,00.0,1012.0,1.74,0.00,0.00,0.00,0.0
05/07/2011,09:30,10.9,130,11.6,21.0,00.0,1012.0,1.81,0.00,0.00,0.00,0.0
05/07/2011,09:35,11.3,131,11.5,20.8,00.0,1012.0,1.87,0.00,0.00,0.00,0.0
05/07/2011,09:40,10.6,124,11.0,20.7,00.0,1012.0,1.93,0.00,0.00,0.00,0.0
05/07/2011,09:45,10.1,126,11.3,20.9,00.0,1012.0,1.97,0.00,0.00,0.00,0.0
05/07/2011,09:50,10.5,121,11.3,20.5,00.0,1012.0,2.00,0.00,0.00,0.00,0.0
05/07/2011,09:55,10.9,118,11.3,20.9,00.0,1012.0,2.04,0.00,0.00,0.00,0.0
05/07/2011,10:00,11.0,131,11.6,21.3,00.0,1012.0,2.08,0.00,0.00,0.00,0.0
05/07/2011,10:05,11.2,128,12.2,21.6,00.0,1012.0,2.12,0.00,0.00,0.00,0.0
05/07/2011,10:10,11.4,125,12.3,21.9,00.0,1012.0,2.15,0.00,0.00,0.00,0.0
05/07/2011,10:15,11.3,125,11.9,22.1,00.0,1012.0,2.18,0.00,0.00,0.00,0.0
05/07/2011,10:20,11.4,131,12.0,22.3,00.0,1012.0,2.21,0.00,0.00,0.00,0.0
05/07/2011,10:25,11.5,134,12.4,22.2,00.0,1012.0,2.23,0.00,0.00,0.00,0.0
05/07/2011,10:30,11.7,136,12.3,22.5,00.0,1012.0,2.26,0.00,0.00,0.00,0.0
05/07/2011,10:35,11.0,135,11.6,22.3,00.0,1012.0,2.27,0.00,0.00,0.00,0.0
05/07/2011,10:40,11.7,134,12.2,22.2,00.0,1012.0,2.29,0.00,0.00,0.00,0.0
05/07/2011,10:45,12.0,128,12.7,22.5,00.0,1012.0,2.31,0.00,0.00,0.00,0.0
05/07/2011,10:50,12.2,128,13.4,22.6,00.0,1012.0,2.33,0.00,0.00,0.00,0.0
05/07/2011,10:55,12.4,125,13.5,22.3,00.0,1012.0,2.34,0.00,0.00,0.00,0.0
05/07/2011,11:00,12.1,125,12.7,22.2,00.0,1012.0,2.35,0.00,0.00,0.00,0.0
05/07/2011,11:05,12.4,126,13.7,21.9,00.0,1012.0,2.35,0.00,0.00,0.00,0.0
05/07/2011,11:10,12.2,132,12.8,22.2,00.0,1012.0,2.35,0.00,0.00,0.00,0.0
05/07/2011,11:15,11.6,133,12.2,22.7,00.0,1012.0,2.35,0.00,0.00,0.00,0.0
05/07/2011,11:20,10.4,134,11.7,22.7,00.0,1012.0,2.36,0.00,0.00,0.00,0.0
05/07/2011,11:25,10.6,134,11.3,22.5,00.0,1011.0,2.36,0.00,0.00,0.00,0.0
05/07/2011,11:30,10.4,147,11.1,22.7,00.0,1011.0,2.37,0.00,0.00,0.00,0.0
05/07/2011,11:35,09.4,138,09.6,23.2,00.0,1011.0,2.37,0.00,0.00,0.00,0.0
05/07/2011,11:40,09.2,144,09.8,23.0,00.0,1011.0,2.38,0.00,0.00,0.00,0.0
05/07/2011,11:45,08.4,144,08.6,23.4,00.0,1011.0,2.39,0.00,0.00,0.00,0.0
05/07/2011,11:50,08.4,145,08.7,23.9,00.0,1011.0,2.41,0.00,0.00,0.00,0.0
05/07/2011,11:55,07.0,133,07.8,23.8,00.0,1011.0,2.43,0.00,0.00,0.00,0.0
05/07/2011,12:00,09.1,129,10.9,23.6,00.0,1011.0,2.49,0.00,0.00,0.00,0.0
05/07/2011,12:05,08.4,130,06.8,23.3,00.0,1011.0,2.53,0.00,0.00,0.00,0.0
05/07/2011,12:10,08.7,126,10.6,23.8,00.0,1011.0,2.58,0.00,0.00,0.00,0.0
05/07/2011,12:15,10.5,138,11.0,23.1,00.0,1011.0,2.64,0.00,0.00,0.00,0.0
05/07/2011,12:20,10.7,133,12.3,22.9,00.0,1011.0,2.71,0.00,0.00,0.00,0.0
05/07/2011,12:25,11.6,132,12.9,22.4,00.0,1011.0,2.79,0.00,0.00,0.00,0.0
05/07/2011,12:30,10.9,139,12.0,22.3,00.0,1011.0,2.88,0.00,0.00,0.00,0.0
05/07/2011,12:35,09.3,157,11.5,21.9,00.0,1011.0,2.97,0.00,0.00,0.00,0.0
05/07/2011,12:40,08.5,180,10.5,21.9,00.0,1011.0,3.06,0.00,0.00,0.00,0.0
05/07/2011,12:45,10.6,217,11.2,22.1,00.0,1011.0,3.17,0.00,0.00,0.00,0.0
05/07/2011,12:50,09.9,198,11.6,21.9,00.0,1011.0,3.26,0.00,0.00,0.00,0.0
05/07/2011,12:55,08.9,202,08.2,22.0,00.0,1011.0,3.35,0.00,0.00,0.00,0.0
05/07/2011,13:00,07.9,205,08.5,21.9,00.0,1011.0,3.46,0.00,0.00,0.00,0.0
05/07/2011,13:05,08.1,222,09.7,21.6,00.0,1011.0,3.56,0.00,0.00,0.00,0.0
05/07/2011,13:10,07.7,219,11.1,22.0,00.0,1011.0,3.66,0.00,0.00,0.00,0.0
05/07/2011,13:15,09.6,210,11.9,21.9,00.0,1011.0,3.76,0.00,0.00,0.00,0.0
05/07/2011,13:20,09.9,200,10.7,21.5,00.0,1011.0,3.86,0.00,0.00,0.00,0.0
05/07/2011,13:25,09.4,216,10.8,21.4,00.0,1011.0,3.95,0.00,0.00,0.00,0.0
05/07/2011,00:00,02.8,124,03.5,17.4,00.0,1016.0,2.88,0.00,0.00,0.00,0.0
05/07/2011,00:05,03.4,144,04.6,17.1,00.0,1016.0,2.95,0.00,0.00,0.00,0.0
05/07/2011,00:10,03.6,146,03.8,17.1,00.0,1016.0,3.04,0.00,0.00,0.00,0.0
05/07/2011,00:15,03.5,133,04.0,17.3,00.0,1015.4,3.12,0.00,0.00,0.00,0.0
05/07/2011,00:20,03.4,125,03.6,17.3,00.0,1015.0,3.22,0.00,0.00,0.00,0.0
05/07/2011,00:25,03.5,124,04.2,17.1,00.0,1015.0,3.30,0.00,0.00,0.00,0.0
05/07/2011,00:30,03.9,143,04.3,17.1,00.0,1015.0,3.40,0.00,0.00,0.00,0.0
05/07/2011,00:35,03.7,145,03.1,17.0,00.0,1015.0,3.50,0.00,0.00,0.00,0.0
05/07/2011,00:40,02.7,143,02.9,16.8,00.0,1015.0,3.60,0.00,0.00,0.00,0.0
05/07/2011,00:45,02.7,147,03.2,16.8,00.0,1015.0,3.67,0.00,0.00,0.00,0.0
05/07/2011,00:50,04.3,157,04.7,16.7,00.0,1015.0,3.79,0.00,0.00,0.00,0.0
05/07/2011,00:55,03.8,159,05.1,17.0,00.0,1015.0,3.88,0.00,0.00,0.00,0.0
05/07/2011,01:00,05.1,157,06.1,16.9,00.0,1015.0,3.98,0.00,0.00,0.00,0.0
05/07/2011,01:05,05.2,148,05.3,16.8,00.0,1015.0,4.05,0.00,0.00,0.00,0.0
05/07/2011,01:10,05.1,124,06.1,16.6,00.0,1015.0,4.13,0.00,0.00,0.00,0.0
05/07/2011,01:15,04.4,123,05.6,16.8,00.0,1015.0,4.19,0.00,0.00,0.00,0.0
05/07/2011,01:20,04.1,129,04.1,16.5,00.0,1015.0,4.28,0.00,0.00,0.00,0.0
05/07/2011,01:25,03.4,141,04.6,16.3,00.0,1015.0,4.34,0.00,0.00,0.00,0.0
05/07/2011,01:30,04.3,146,04.8,16.2,00.0,1015.0,4.40,0.00,0.00,0.00,0.0
05/07/2011,01:35,05.0,147,05.6,16.3,00.0,1015.0,4.44,0.00,0.00,0.00,0.0
05/07/2011,01:40,04.0,155,03.8,16.3,00.0,1015.0,4.46,0.00,0.00,0.00,0.0
05/07/2011,01:45,03.9,155,04.9,16.2,00.0,1015.0,4.48,0.00,0.00,0.00,0.0
05/07/2011,01:50,03.5,127,04.1,16.1,00.0,1015.0,4.50,0.00,0.00,0.00,0.0
05/07/2011,01:55,04.5,131,05.7,15.9,00.0,1015.0,4.52,0.00,0.00,0.00,0.0
05/07/2011,02:00,04.3,127,05.2,15.9,00.0,1015.0,4.52,0.00,0.00,0.00,0.0
05/07/2011,02:05,04.5,126,05.0,15.9,00.0,1015.0,4.50,0.00,0.00,0.00,0.0
05/07/2011,02:10,04.5,126,05.8,15.8,00.0,1015.0,4.47,0.00,0.00,0.00,0.0
05/07/2011,02:15,04.6,125,05.7,15.8,00.0,1015.0,4.47,0.00,0.00,0.00,0.0
05/07/2011,02:20,05.2,124,06.2,15.8,00.0,1015.0,4.43,0.00,0.00,0.00,0.0
05/07/2011,02:25,05.3,124,06.3,15.7,00.0,1015.0,4.41,0.00,0.00,0.00,0.0
05/07/2011,02:30,05.7,128,06.6,15.8,00.0,1015.0,4.39,0.00,0.00,0.00,0.0
05/07/2011,02:35,05.7,122,06.1,15.8,00.0,1015.0,4.35,0.00,0.00,0.00,0.0
05/07/2011,02:40,05.9,126,07.2,15.6,00.0,1015.0,4.33,0.00,0.00,0.00,0.0
05/07/2011,02:45,06.3,131,07.5,15.4,00.0,1014.0,4.31,0.00,0.00,0.00,0.0
