DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
26/07/2011,00:00,09.6,301,10.7,17.8,00.0,1011.0,2.43,0.00,0.00,0.00,0.0
26/07/2011,00:05,09.5,304,09.6,17.6,00.0,1011.0,2.40,0.00,0.00,0.00,0.0
26/07/2011,00:10,08.3,311,08.6,17.5,00.0,1011.0,2.37,0.00,0.00,0.00,0.0
26/07/2011,00:15,07.7,306,08.1,17.4,00.0,1011.0,2.34,0.00,0.00,0.00,0.0
26/07/2011,00:20,07.4,310,08.3,17.5,00.0,1011.0,2.32,0.00,0.00,0.00,0.0
26/07/2011,00:25,07.7,307,09.5,17.5,00.0,1011.0,2.30,0.00,0.00,0.00,0.0
26/07/2011,00:30,08.5,315,09.9,17.4,00.0,1011.0,2.28,0.00,0.00,0.00,0.0
26/07/2011,00:35,08.1,341,12.2,17.5,00.0,1011.0,2.26,0.00,0.00,0.00,0.0
26/07/2011,00:40,09.5,329,11.6,17.9,00.0,1011.0,2.24,0.00,0.00,0.00,0.0
26/07/2011,00:45,08.3,329,09.2,17.9,00.0,1011.0,2.23,0.00,0.00,0.00,0.0
26/07/2011,00:50,08.1,316,08.3,17.9,00.0,1011.0,2.21,0.00,0.00,0.00,0.0
26/07/2011,00:55,07.8,316,10.1,17.5,00.0,1011.0,2.21,0.00,0.00,0.00,0.0
26/07/2011,01:00,08.0,328,09.7,17.7,00.0,1011.0,2.20,0.00,0.00,0.00,0.0
26/07/2011,01:05,08.4,325,08.9,17.7,00.0,1011.0,2.19,0.00,0.00,0.00,0.0
26/07/2011,01:10,08.0,323,09.3,17.8,00.0,1011.0,2.19,0.00,0.00,0.00,0.0
26/07/2011,01:15,08.1,315,09.7,17.7,00.0,1011.0,2.20,0.00,0.00,0.00,0.0
26/07/2011,01:20,08.2,307,10.0,17.6,00.0,1011.0,2.20,0.00,0.00,0.00,0.0
26/07/2011,01:25,09.1,312,10.0,17.5,00.0,1011.0,2.20,0.00,0.00,0.00,0.0
26/07/2011,01:30,08.9,319,10.4,17.4,00.0,1011.0,2.22,0.00,0.00,0.00,0.0
26/07/2011,01:35,08.2,318,08.7,17.4,00.0,1011.0,2.24,0.00,0.00,0.00,0.0
26/07/2011,01:40,07.6,319,08.1,17.4,00.0,1011.0,2.24,0.00,0.00,0.00,0.0
26/07/2011,01:45,06.7,336,07.4,17.4,00.0,1011.0,2.27,0.00,0.00,0.00,0.0
26/07/2011,01:50,06.2,348,07.5,17.6,00.0,1011.0,2.29,0.00,0.00,0.00,0.0
26/07/2011,01:55,07.1,354,07.8,17.6,00.0,1011.0,2.31,0.00,0.00,0.00,0.0
26/07/2011,02:00,06.6,331,09.8,17.7,00.0,1011.0,2.33,0.00,0.00,0.00,0.0
26/07/2011,02:05,08.0,331,09.7,17.6,00.0,1011.0,2.35,0.00,0.00,0.00,0.0
26/07/2011,02:10,07.7,343,09.2,17.5,00.0,1011.0,2.36,0.00,0.00,0.00,0.0
26/07/2011,02:15,06.0,350,08.2,17.5,00.0,1011.0,2.37,0.00,0.00,0.00,0.0
26/07/2011,02:20,05.3,342,06.7,17.7,00.0,1011.0,2.39,0.00,0.00,0.00,0.0
