DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
21/07/2011,20:35,08.3,035,08.6,17.1,00.0,1014.0,1.69,0.00,0.00,0.00,0.0
21/07/2011,20:40,08.3,026,09.0,16.9,00.0,1014.0,1.63,0.00,0.00,0.00,0.0
21/07/2011,20:45,08.7,044,09.7,17.0,00.0,1014.0,1.58,0.00,0.00,0.00,0.0
21/07/2011,20:50,07.0,024,07.0,17.0,00.0,1014.0,1.54,0.00,0.00,0.00,0.0
21/07/2011,20:55,07.3,039,09.9,16.9,00.0,1014.0,1.51,0.00,0.00,0.00,0.0
21/07/2011,21:00,09.3,038,12.6,16.7,00.0,1014.0,1.49,0.00,0.00,0.00,0.0
21/07/2011,21:05,10.4,063,12.3,16.8,00.0,1014.0,1.48,0.00,0.00,0.00,0.0
21/07/2011,21:10,09.3,067,10.5,16.8,00.0,1015.0,1.47,0.00,0.00,0.00,0.0
21/07/2011,21:15,09.8,054,10.5,16.8,00.0,1015.0,1.48,0.00,0.00,0.00,0.0
21/07/2011,21:20,07.8,048,09.6,16.8,00.0,1015.0,1.49,0.00,0.00,0.00,0.0
21/07/2011,21:25,07.8,051,10.3,16.8,00.0,1015.0,1.51,0.00,0.00,0.00,0.0
21/07/2011,21:30,08.7,040,10.9,16.7,00.0,1015.0,1.53,0.00,0.00,0.00,0.0
21/07/2011,21:35,08.1,041,09.3,16.6,00.0,1015.0,1.57,0.00,0.00,0.00,0.0
21/07/2011,21:40,06.7,008,07.4,16.6,00.0,1015.0,1.61,0.00,0.00,0.00,0.0
21/07/2011,21:45,07.2,011,09.4,16.5,00.0,1015.0,1.65,0.00,0.00,0.00,0.0
21/07/2011,21:50,08.6,011,09.2,16.3,00.0,1015.0,1.70,0.00,0.00,0.00,0.0
21/07/2011,21:55,08.7,028,10.2,16.2,00.0,1015.0,1.75,0.00,0.00,0.00,0.0
21/07/2011,22:00,08.4,024,10.1,16.3,00.0,1015.0,1.81,0.00,0.00,0.00,0.0
21/07/2011,22:05,08.3,020,09.8,16.2,00.0,1015.0,1.87,0.00,0.00,0.00,0.0
21/07/2011,22:10,08.1,021,08.6,16.2,00.0,1015.0,1.93,0.00,0.00,0.00,0.0
21/07/2011,22:15,08.1,019,10.0,16.2,00.0,1015.0,1.96,0.00,0.00,0.00,0.0
21/07/2011,22:20,08.4,036,09.9,16.1,00.0,1015.0,2.02,0.00,0.00,0.00,0.0
21/07/2011,22:25,07.5,030,08.7,16.1,00.0,1015.0,2.06,0.00,0.00,0.00,0.0
21/07/2011,22:30,09.1,032,11.2,15.9,00.0,1015.0,2.12,0.00,0.00,0.00,0.0
21/07/2011,22:35,09.2,062,11.2,15.9,00.0,1015.0,2.16,0.00,0.00,0.00,0.0
21/07/2011,22:40,11.4,057,12.8,15.9,00.0,1015.0,2.20,0.00,0.00,0.00,0.0
21/07/2011,22:45,11.7,061,11.6,15.9,00.0,1015.0,2.22,0.00,0.00,0.00,0.0
21/07/2011,22:50,10.1,049,12.3,16.0,00.0,1015.0,2.26,0.00,0.00,0.00,0.0
21/07/2011,22:55,10.4,061,13.0,15.9,00.0,1015.0,2.27,0.00,0.00,0.00,0.0
21/07/2011,23:00,10.1,064,13.6,16.0,00.0,1015.0,2.29,0.00,0.00,0.00,0.0
21/07/2011,23:05,10.7,067,12.8,15.8,00.0,1015.0,2.31,0.00,0.00,0.00,0.0
21/07/2011,23:10,13.2,059,15.1,15.9,00.0,1015.0,2.33,0.00,0.00,0.00,0.0
21/07/2011,23:15,10.9,056,10.7,15.9,00.0,1015.0,2.33,0.00,0.00,0.00,0.0
21/07/2011,23:20,09.8,048,09.9,15.8,00.0,1015.0,2.35,0.00,0.00,0.00,0.0
21/07/2011,23:25,09.6,045,10.7,15.9,00.0,1015.0,2.36,0.00,0.00,0.00,0.0
21/07/2011,23:30,09.3,039,08.9,15.7,00.0,1015.0,2.37,0.00,0.00,0.00,0.0
21/07/2011,23:35,07.9,053,09.0,15.8,00.0,1015.0,2.39,0.00,0.00,0.00,0.0
21/07/2011,23:40,06.7,032,07.9,15.8,00.0,1016.0,2.39,0.00,0.00,0.00,0.0
