DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
14/07/2011,06:35,05.5,299,06.4,11.3,00.0,1019.0,2.02,0.00,0.00,0.00,0.0
14/07/2011,06:40,06.6,295,08.1,11.1,00.0,1019.0,2.04,0.00,0.00,0.00,0.0
14/07/2011,06:45,05.6,313,06.8,11.3,00.0,1019.0,2.08,0.00,0.00,0.00,0.0
14/07/2011,06:50,05.5,307,06.1,11.8,00.0,1019.0,2.10,0.00,0.00,0.00,0.0
14/07/2011,06:55,05.2,301,05.6,11.9,00.0,1019.0,2.12,0.00,0.00,0.00,0.0
14/07/2011,07:00,04.9,311,06.2,12.3,00.0,1019.0,2.14,0.00,0.00,0.00,0.0
14/07/2011,07:05,05.2,302,06.6,12.4,00.0,1019.0,2.16,0.00,0.00,0.00,0.0
14/07/2011,07:10,05.0,302,06.0,12.9,00.0,1019.0,2.18,0.00,0.00,0.00,0.0
14/07/2011,07:15,05.1,294,05.6,13.1,00.0,1019.0,2.20,0.00,0.00,0.00,0.0
14/07/2011,07:20,04.2,288,05.8,13.9,00.0,1019.0,2.22,0.00,0.00,0.00,0.0
14/07/2011,07:25,03.3,286,04.2,14.3,00.0,1019.0,2.24,0.00,0.00,0.00,0.0
14/07/2011,07:30,02.9,277,04.2,14.8,00.0,1019.0,2.26,0.00,0.00,0.00,0.0
14/07/2011,07:35,02.6,291,04.9,15.0,00.0,1019.0,2.27,0.00,0.00,0.00,0.0
14/07/2011,07:40,06.1,301,08.4,14.2,00.0,1019.0,2.28,0.00,0.00,0.00,0.0
14/07/2011,07:45,08.7,298,09.6,14.2,00.0,1019.0,2.29,0.00,0.00,0.00,0.0
14/07/2011,07:50,08.0,298,08.4,14.8,00.0,1019.0,2.29,0.00,0.00,0.00,0.0
14/07/2011,07:55,08.4,325,10.6,14.9,00.0,1019.0,2.31,0.00,0.00,0.00,0.0
14/07/2011,08:00,09.7,315,11.1,14.8,00.0,1019.0,2.32,0.00,0.00,0.00,0.0
14/07/2011,08:05,09.9,306,10.7,14.9,00.0,1020.0,2.33,0.00,0.00,0.00,0.0
14/07/2011,08:10,09.3,319,09.6,15.8,00.0,1020.0,2.35,0.00,0.00,0.00,0.0
14/07/2011,08:15,08.1,342,12.4,16.0,00.0,1020.0,2.35,0.00,0.00,0.00,0.0
14/07/2011,08:20,10.4,322,11.7,15.7,00.0,1020.0,2.37,0.00,0.00,0.00,0.0
14/07/2011,08:25,10.3,344,13.8,15.6,00.0,1020.0,2.39,0.00,0.00,0.00,0.0
14/07/2011,08:30,10.6,331,13.0,15.9,00.0,1020.0,2.43,0.00,0.00,0.00,0.0
14/07/2011,08:35,07.6,341,09.0,16.6,00.0,1020.0,2.45,0.00,0.00,0.00,0.0
14/07/2011,08:40,08.3,313,11.1,16.4,00.0,1020.0,2.51,0.00,0.00,0.00,0.0
14/07/2011,08:45,07.0,297,08.2,16.8,00.0,1020.0,2.56,0.00,0.00,0.00,0.0
14/07/2011,08:50,06.7,296,07.9,17.3,00.0,1020.0,2.62,0.00,0.00,0.00,0.0
14/07/2011,08:55,07.6,309,10.1,17.1,00.0,1020.0,2.68,0.00,0.00,0.00,0.0
14/07/2011,09:00,06.4,291,09.2,17.9,00.0,1019.8,2.76,0.00,0.00,0.00,0.0
14/07/2011,09:05,06.7,289,08.4,18.5,00.0,1020.0,2.83,0.00,0.00,0.00,0.0
14/07/2011,09:10,04.5,288,08.2,19.4,00.0,1020.0,2.91,0.00,0.00,0.00,0.0
14/07/2011,09:15,05.8,272,07.9,18.5,00.0,1020.0,3.00,0.00,0.00,0.00,0.0
14/07/2011,09:20,06.7,285,08.0,18.5,00.0,1020.0,3.09,0.00,0.00,0.00,0.0
14/07/2011,09:25,07.0,295,11.7,18.4,00.0,1020.0,3.19,0.00,0.00,0.00,0.0
14/07/2011,09:30,12.9,311,16.9,17.7,00.0,1019.0,3.27,0.00,0.00,0.00,0.0
14/07/2011,09:35,08.7,326,12.2,17.9,00.0,1019.0,3.37,0.00,0.00,0.00,0.0
14/07/2011,09:40,09.4,322,12.3,17.7,00.0,1019.0,3.45,0.00,0.00,0.00,0.0
14/07/2011,09:45,08.9,328,10.0,18.2,00.0,1019.8,3.54,0.00,0.00,0.00,0.0
14/07/2011,09:50,07.2,323,12.6,18.5,00.0,1019.0,3.62,0.00,0.00,0.00,0.0
14/07/2011,09:55,10.8,302,12.2,18.1,00.0,1020.0,3.71,0.00,0.00,0.00,0.0
14/07/2011,10:00,09.7,324,09.8,18.0,00.0,1020.0,3.79,0.00,0.00,0.00,0.0
14/07/2011,10:05,10.7,298,12.9,18.1,00.0,1020.0,3.86,0.00,0.00,0.00,0.0
14/07/2011,10:10,08.4,329,09.5,19.0,00.0,1020.0,3.94,0.00,0.00,0.00,0.0
14/07/2011,10:15,08.9,293,13.1,18.2,00.0,1019.3,4.01,0.00,0.00,0.00,0.0
14/07/2011,10:20,12.5,313,17.0,18.1,00.0,1019.8,4.06,0.00,0.00,0.00,0.0
14/07/2011,10:25,14.0,304,17.5,18.4,00.0,1019.0,4.11,0.00,0.00,0.00,0.0
14/07/2011,10:30,16.1,314,16.0,17.8,00.0,1020.0,4.17,0.00,0.00,0.00,0.0
14/07/2011,10:35,11.7,320,12.6,18.2,00.0,1020.0,4.21,0.00,0.00,0.00,0.0
14/07/2011,10:40,11.1,292,14.4,18.8,00.0,1019.0,4.25,0.00,0.00,0.00,0.0
14/07/2011,10:45,10.5,283,12.2,19.5,00.0,1019.0,4.28,0.00,0.00,0.00,0.0
14/07/2011,10:50,14.6,306,15.3,18.9,00.0,1019.0,4.30,0.00,0.00,0.00,0.0
14/07/2011,10:55,12.8,295,16.2,18.9,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,11:00,09.4,317,10.7,19.9,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,11:05,11.4,304,16.8,18.9,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,11:10,13.1,313,17.7,19.1,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,11:15,11.6,293,10.7,19.3,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,11:20,13.2,306,17.6,19.6,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,11:25,11.4,340,16.3,19.1,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,11:30,12.5,321,12.2,19.8,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,11:35,08.3,311,14.4,20.1,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,11:40,11.4,288,11.7,19.9,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,11:45,09.1,326,11.3,20.1,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,11:50,10.1,310,17.6,20.3,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,11:55,12.6,285,12.2,20.1,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,12:00,07.0,297,13.8,21.0,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,12:05,11.8,312,17.1,20.4,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,12:10,14.7,291,20.8,20.0,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,12:15,11.7,317,12.0,20.3,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,12:20,13.7,341,15.5,20.7,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,12:25,08.7,336,10.4,20.6,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,12:30,14.0,301,17.5,20.4,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,12:35,13.1,288,16.6,20.1,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,12:40,12.4,323,12.3,20.3,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,12:45,12.3,321,13.6,20.5,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,12:50,14.3,315,14.6,20.2,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,12:55,10.8,307,17.6,20.9,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,13:00,14.1,285,15.3,20.5,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,13:05,09.4,286,14.4,20.8,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,13:10,12.0,299,16.1,20.8,00.0,1019.0,4.34,0.00,0.00,0.00,0.0
14/07/2011,13:15,10.7,303,13.1,20.8,00.0,1019.0,4.31,0.00,0.00,0.00,0.0
14/07/2011,13:20,14.2,314,17.8,21.1,00.0,1019.0,4.29,0.00,0.00,0.00,0.0
14/07/2011,13:25,15.4,312,14.2,20.3,00.0,1019.0,4.27,0.00,0.00,0.00,0.0
14/07/2011,13:30,08.5,336,07.9,21.1,00.0,1019.0,4.25,0.00,0.00,0.00,0.0
14/07/2011,13:35,08.1,305,16.7,21.4,00.0,1019.0,4.22,0.00,0.00,0.00,0.0
14/07/2011,13:40,08.1,279,13.9,21.5,00.0,1019.0,4.20,0.00,0.00,0.00,0.0
14/07/2011,13:45,14.8,312,17.7,20.6,00.0,1019.0,4.17,0.00,0.00,0.00,0.0
14/07/2011,13:50,12.8,303,11.5,20.4,00.0,1019.0,4.13,0.00,0.00,0.00,0.0
14/07/2011,13:55,10.5,308,15.2,21.4,00.0,1019.0,4.10,0.00,0.00,0.00,0.0
14/07/2011,14:00,14.1,321,16.5,21.3,00.0,1019.0,4.06,0.00,0.00,0.00,0.0
14/07/2011,14:05,12.1,347,15.3,21.4,00.0,1019.0,4.02,0.00,0.00,0.00,0.0
14/07/2011,14:10,13.3,313,14.9,21.5,00.0,1019.0,3.95,0.00,0.00,0.00,0.0
14/07/2011,14:15,14.8,291,18.0,21.4,00.0,1018.0,3.91,0.00,0.00,0.00,0.0
14/07/2011,14:20,16.1,288,14.6,21.3,00.0,1018.0,3.84,0.00,0.00,0.00,0.0
14/07/2011,14:25,10.3,287,15.1,22.0,00.0,1018.0,3.77,0.00,0.00,0.00,0.0
14/07/2011,14:30,16.3,306,18.1,21.5,00.0,1018.8,3.68,0.00,0.00,0.00,0.0
14/07/2011,14:35,11.7,295,17.0,22.1,00.0,1019.0,3.59,0.00,0.00,0.00,0.0
14/07/2011,14:40,15.8,301,18.6,21.5,00.0,1018.0,3.49,0.00,0.00,0.00,0.0
14/07/2011,14:45,13.2,340,15.2,22.0,00.0,1018.3,3.39,0.00,0.00,0.00,0.0
14/07/2011,14:50,13.2,303,14.4,21.3,00.0,1018.8,3.27,0.00,0.00,0.00,0.0
14/07/2011,14:55,10.8,332,18.0,21.6,00.0,1018.0,3.19,0.00,0.00,0.00,0.0
14/07/2011,15:00,12.4,305,17.3,21.9,00.0,1018.0,3.04,0.00,0.00,0.00,0.0
14/07/2011,15:05,11.7,296,10.8,21.9,00.0,1018.8,2.91,0.00,0.00,0.00,0.0
14/07/2011,15:10,11.3,285,19.7,22.1,00.0,1018.0,2.79,0.00,0.00,0.00,0.0
14/07/2011,15:15,13.7,297,17.7,21.6,00.0,1018.0,2.66,0.00,0.00,0.00,0.0
14/07/2011,15:20,12.1,330,14.1,21.8,00.0,1018.3,2.52,0.00,0.00,0.00,0.0
14/07/2011,15:25,11.6,341,15.7,22.2,00.0,1018.0,2.39,0.00,0.00,0.00,0.0
14/07/2011,15:30,11.5,305,16.1,22.0,00.0,1018.0,2.27,0.00,0.00,0.00,0.0
14/07/2011,15:35,13.0,286,15.4,22.3,00.0,1018.0,2.14,0.00,0.00,0.00,0.0
14/07/2011,15:40,14.3,296,15.0,22.2,00.0,1018.0,2.02,0.00,0.00,0.00,0.0
14/07/2011,15:45,12.5,291,17.3,21.5,00.0,1018.0,1.91,0.00,0.00,0.00,0.0
14/07/2011,15:50,10.6,298,12.8,21.8,00.0,1018.0,1.79,0.00,0.00,0.00,0.0
14/07/2011,15:55,12.6,315,19.6,21.9,00.0,1018.0,1.69,0.00,0.00,0.00,0.0
14/07/2011,16:00,12.3,298,18.4,22.2,00.0,1018.0,1.60,0.00,0.00,0.00,0.0
14/07/2011,16:05,11.0,305,10.5,21.9,00.0,1018.0,1.52,0.00,0.00,0.00,0.0
14/07/2011,16:10,09.1,287,14.3,22.2,00.0,1018.0,1.44,0.00,0.00,0.00,0.0
14/07/2011,16:15,11.8,300,17.7,22.8,00.0,1018.0,1.38,0.00,0.00,0.00,0.0
14/07/2011,16:20,08.1,298,10.3,23.0,00.0,1018.0,1.32,0.00,0.00,0.00,0.0
14/07/2011,16:25,11.0,300,14.2,23.0,00.0,1018.0,1.26,0.00,0.00,0.00,0.0
14/07/2011,16:30,10.1,320,17.3,23.3,00.0,1018.0,1.21,0.00,0.00,0.00,0.0
14/07/2011,16:35,14.5,312,17.6,22.6,00.0,1018.0,1.19,0.00,0.00,0.00,0.0
14/07/2011,16:40,10.5,294,13.8,22.1,00.0,1018.0,1.17,0.00,0.00,0.00,0.0
14/07/2011,16:45,11.7,307,14.1,22.4,00.0,1018.0,1.15,0.00,0.00,0.00,0.0
14/07/2011,16:50,12.0,293,13.7,22.5,00.0,1018.0,1.15,0.00,0.00,0.00,0.0
14/07/2011,16:55,09.3,283,12.2,22.7,00.0,1018.0,1.15,0.00,0.00,0.00,0.0
14/07/2011,17:00,10.2,295,09.4,22.6,00.0,1018.0,1.17,0.00,0.00,0.00,0.0
14/07/2011,17:05,09.2,293,12.2,23.0,00.0,1018.0,1.20,0.00,0.00,0.00,0.0
14/07/2011,17:10,11.0,328,13.5,23.2,00.0,1018.0,1.22,0.00,0.00,0.00,0.0
14/07/2011,17:15,08.5,314,08.2,23.4,00.0,1018.0,1.26,0.00,0.00,0.00,0.0
14/07/2011,17:20,10.5,292,17.3,23.4,00.0,1018.0,1.31,0.00,0.00,0.00,0.0
14/07/2011,17:25,12.5,287,16.3,23.3,00.0,1018.0,1.37,0.00,0.00,0.00,0.0
14/07/2011,17:30,11.4,296,13.8,23.1,00.0,1018.0,1.43,0.00,0.00,0.00,0.0
14/07/2011,17:35,11.7,283,15.1,23.1,00.0,1018.0,1.49,0.00,0.00,0.00,0.0
14/07/2011,17:40,09.1,298,09.5,23.5,00.0,1018.0,1.55,0.00,0.00,0.00,0.0
14/07/2011,17:45,10.8,300,16.2,23.5,00.0,1018.0,1.62,0.00,0.00,0.00,0.0
14/07/2011,17:50,13.2,314,13.1,23.1,00.0,1018.0,1.70,0.00,0.00,0.00,0.0
14/07/2011,17:55,11.1,306,11.3,23.1,00.0,1018.0,1.77,0.00,0.00,0.00,0.0
14/07/2011,18:00,10.0,305,11.8,23.4,00.0,1018.0,1.84,0.00,0.00,0.00,0.0
14/07/2011,18:05,11.6,313,11.4,23.2,00.0,1018.0,1.91,0.00,0.00,0.00,0.0
14/07/2011,18:10,12.0,315,16.1,23.4,00.0,1018.0,1.96,0.00,0.00,0.00,0.0
14/07/2011,18:15,12.2,304,12.5,23.1,00.0,1018.0,2.02,0.00,0.00,0.00,0.0
14/07/2011,18:20,10.9,293,15.4,23.2,00.0,1018.0,2.08,0.00,0.00,0.00,0.0
14/07/2011,18:25,10.5,287,13.5,23.4,00.0,1018.0,2.12,0.00,0.00,0.00,0.0
14/07/2011,18:30,10.5,315,10.1,22.9,00.0,1018.0,2.17,0.00,0.00,0.00,0.0
14/07/2011,18:35,09.9,302,11.8,22.8,00.0,1018.0,2.22,0.00,0.00,0.00,0.0
14/07/2011,18:40,07.3,289,07.4,23.0,00.0,1018.0,2.26,0.00,0.00,0.00,0.0
14/07/2011,18:45,06.9,296,08.2,23.0,00.0,1018.0,2.29,0.00,0.00,0.00,0.0
14/07/2011,18:50,08.0,303,11.6,22.8,00.0,1018.0,2.33,0.00,0.00,0.00,0.0
14/07/2011,18:55,06.4,284,10.0,22.9,00.0,1018.0,2.35,0.00,0.00,0.00,0.0
14/07/2011,19:00,08.9,304,11.1,22.3,00.0,1018.0,2.37,0.00,0.00,0.00,0.0
14/07/2011,19:05,08.6,307,10.1,22.8,00.0,1018.0,2.39,0.00,0.00,0.00,0.0
14/07/2011,19:10,07.6,296,09.8,22.8,00.0,1018.0,2.43,0.00,0.00,0.00,0.0
14/07/2011,19:15,09.6,310,13.3,22.5,00.0,1018.0,2.45,0.00,0.00,0.00,0.0
14/07/2011,19:20,09.5,318,11.3,22.5,00.0,1018.0,2.47,0.00,0.00,0.00,0.0
14/07/2011,19:25,07.1,354,07.3,23.0,00.0,1018.0,2.49,0.00,0.00,0.00,0.0
14/07/2011,19:30,06.4,315,08.4,22.7,00.0,1018.0,2.52,0.00,0.00,0.00,0.0
14/07/2011,19:35,05.3,344,07.8,22.8,00.0,1018.0,2.54,0.00,0.00,0.00,0.0
14/07/2011,19:40,05.6,359,10.1,23.0,00.0,1018.0,2.56,0.00,0.00,0.00,0.0
14/07/2011,19:45,07.8,355,09.5,22.6,00.0,1018.0,2.58,0.00,0.00,0.00,0.0
14/07/2011,19:50,07.7,338,08.2,22.7,00.0,1018.0,2.59,0.00,0.00,0.00,0.0
14/07/2011,19:55,05.3,340,07.7,22.8,00.0,1018.0,2.60,0.00,0.00,0.00,0.0
14/07/2011,20:00,10.3,305,12.5,22.3,00.0,1018.0,2.62,0.00,0.00,0.00,0.0
14/07/2011,20:05,11.3,312,12.6,22.0,00.0,1018.0,2.62,0.00,0.00,0.00,0.0
14/07/2011,20:10,09.8,292,11.8,22.0,00.0,1018.0,2.64,0.00,0.00,0.00,0.0
14/07/2011,20:15,06.9,281,08.8,22.1,00.0,1018.0,2.65,0.00,0.00,0.00,0.0
14/07/2011,20:20,06.7,254,12.3,21.6,00.0,1018.0,2.66,0.00,0.00,0.00,0.0
14/07/2011,20:25,12.5,244,14.6,21.0,00.0,1018.0,2.68,0.00,0.00,0.00,0.0
14/07/2011,20:30,12.8,240,14.7,21.0,00.0,1018.0,2.68,0.00,0.00,0.00,0.0
14/07/2011,20:35,12.7,249,14.7,20.4,00.0,1018.0,2.71,0.00,0.00,0.00,0.0
14/07/2011,20:40,13.3,252,14.0,20.1,00.0,1018.0,2.74,0.00,0.00,0.00,0.0
14/07/2011,20:45,14.1,246,14.9,20.1,00.0,1018.0,2.76,0.00,0.00,0.00,0.0
14/07/2011,20:50,13.2,249,15.2,20.0,00.0,1018.0,2.78,0.00,0.00,0.00,0.0
14/07/2011,20:55,13.7,255,16.6,19.8,00.0,1018.0,2.79,0.00,0.00,0.00,0.0
14/07/2011,21:00,13.3,262,16.1,19.8,00.0,1018.0,2.85,0.00,0.00,0.00,0.0
14/07/2011,21:05,10.7,255,13.4,19.7,00.0,1019.0,2.89,0.00,0.00,0.00,0.0
14/07/2011,21:10,12.4,260,14.0,19.6,00.0,1019.0,2.94,0.00,0.00,0.00,0.0
14/07/2011,21:15,12.7,256,14.2,19.4,00.0,1019.0,3.01,0.00,0.00,0.00,0.0
14/07/2011,21:20,12.6,259,13.6,19.3,00.0,1019.0,3.06,0.00,0.00,0.00,0.0
14/07/2011,21:25,10.9,256,11.1,19.2,00.0,1019.0,3.13,0.00,0.00,0.00,0.0
14/07/2011,21:30,09.5,269,12.6,19.0,00.0,1019.0,3.20,0.00,0.00,0.00,0.0
14/07/2011,21:35,10.9,274,13.6,18.9,00.0,1019.0,3.26,0.00,0.00,0.00,0.0
14/07/2011,21:40,11.1,275,14.0,18.8,00.0,1019.0,3.35,0.00,0.00,0.00,0.0
14/07/2011,21:45,08.7,271,11.4,18.7,00.0,1019.0,3.42,0.00,0.00,0.00,0.0
14/07/2011,21:50,08.6,258,11.3,18.6,00.0,1019.0,3.50,0.00,0.00,0.00,0.0
14/07/2011,21:55,08.8,266,11.8,18.4,00.0,1019.0,3.59,0.00,0.00,0.00,0.0
14/07/2011,22:00,07.4,263,11.6,18.3,00.0,1019.0,3.66,0.00,0.00,0.00,0.0
14/07/2011,22:05,09.0,256,10.4,18.2,00.0,1019.0,3.75,0.00,0.00,0.00,0.0
14/07/2011,22:10,09.4,259,11.7,18.0,00.0,1019.0,3.83,0.00,0.00,0.00,0.0
14/07/2011,22:15,07.9,270,10.3,17.8,00.0,1019.0,3.92,0.00,0.00,0.00,0.0
14/07/2011,22:20,06.8,272,09.6,17.6,00.0,1019.0,3.99,0.00,0.00,0.00,0.0
14/07/2011,22:25,06.9,272,08.6,17.5,00.0,1019.0,4.06,0.00,0.00,0.00,0.0
14/07/2011,22:30,07.6,275,10.9,17.3,00.0,1019.0,4.13,0.00,0.00,0.00,0.0
14/07/2011,22:35,07.6,270,10.2,17.3,00.0,1019.0,4.20,0.00,0.00,0.00,0.0
14/07/2011,22:40,06.4,255,09.2,17.1,00.0,1019.0,4.27,0.00,0.00,0.00,0.0
14/07/2011,22:45,06.8,263,09.6,17.0,00.0,1019.0,4.32,0.00,0.00,0.00,0.0
14/07/2011,22:50,07.3,276,11.1,16.9,00.0,1019.0,4.38,0.00,0.00,0.00,0.0
14/07/2011,22:55,05.2,271,09.0,16.9,00.0,1019.0,4.42,0.00,0.00,0.00,0.0
14/07/2011,23:00,05.4,245,07.8,16.6,00.0,1019.0,4.45,0.00,0.00,0.00,0.0
14/07/2011,23:05,03.7,260,06.2,16.7,00.0,1019.0,4.48,0.00,0.00,0.00,0.0
14/07/2011,23:10,03.5,255,07.7,16.8,00.0,1019.0,4.50,0.00,0.00,0.00,0.0
14/07/2011,23:15,05.5,263,07.3,16.5,00.0,1019.0,4.51,0.00,0.00,0.00,0.0
14/07/2011,23:20,06.1,260,07.0,16.4,00.0,1019.0,4.52,0.00,0.00,0.00,0.0
14/07/2011,23:25,07.3,260,08.6,16.3,00.0,1019.0,4.52,0.00,0.00,0.00,0.0
14/07/2011,23:30,07.1,258,07.7,16.3,00.0,1019.0,4.52,0.00,0.00,0.00,0.0
14/07/2011,23:35,04.9,263,06.6,16.2,00.0,1019.0,4.50,0.00,0.00,0.00,0.0
14/07/2011,23:40,04.3,271,07.5,16.3,00.0,1019.0,4.50,0.00,0.00,0.00,0.0
