DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
27/07/2011,09:35,05.6,025,07.2,17.2,00.0,1020.0,3.79,0.00,0.00,0.00,0.0
27/07/2011,09:40,04.8,355,07.4,17.5,00.0,1020.0,3.79,0.00,0.00,0.00,0.0
27/07/2011,09:45,06.2,005,07.7,17.5,00.0,1020.0,3.79,0.00,0.00,0.00,0.0
27/07/2011,09:50,05.5,037,06.1,17.6,00.0,1020.0,3.80,0.00,0.00,0.00,0.0
27/07/2011,09:55,04.4,355,06.6,17.9,00.0,1020.0,3.80,0.00,0.00,0.00,0.0
27/07/2011,10:00,06.6,359,07.6,17.9,00.0,1020.0,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:05,06.9,352,06.8,18.1,00.0,1020.0,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:10,05.4,357,06.7,18.3,00.0,1020.0,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:15,05.0,015,06.7,18.6,00.0,1020.3,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:20,05.1,003,05.7,18.8,00.0,1020.7,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:25,06.4,003,08.2,18.8,00.0,1020.4,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:30,04.7,353,07.6,19.2,00.0,1021.0,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:35,07.6,019,08.8,18.9,00.0,1021.0,3.81,0.00,0.00,0.00,0.0
27/07/2011,10:40,03.5,343,05.3,19.6,00.0,1021.0,3.80,0.00,0.00,0.00,0.0
27/07/2011,10:45,02.5,003,07.4,20.2,00.0,1021.0,3.80,0.00,0.00,0.00,0.0
27/07/2011,10:50,05.9,024,05.7,19.6,00.0,1021.0,3.80,0.00,0.00,0.00,0.0
27/07/2011,10:55,04.8,343,05.1,20.0,00.0,1021.0,3.78,0.00,0.00,0.00,0.0
27/07/2011,11:00,03.7,031,05.6,20.5,00.0,1021.0,3.78,0.00,0.00,0.00,0.0
27/07/2011,11:05,04.6,011,05.7,20.2,00.0,1021.0,3.76,0.00,0.00,0.00,0.0
27/07/2011,11:10,04.2,024,04.0,20.4,00.0,1021.0,3.76,0.00,0.00,0.00,0.0
27/07/2011,11:15,01.9,047,02.9,21.6,00.0,1021.0,3.73,0.00,0.00,0.00,0.0
27/07/2011,11:20,02.9,046,04.3,22.2,00.0,1021.0,3.71,0.00,0.00,0.00,0.0
27/07/2011,11:25,04.2,356,05.9,21.9,00.0,1021.0,3.69,0.00,0.00,0.00,0.0
27/07/2011,11:30,02.6,021,04.6,22.8,00.0,1021.0,3.66,0.00,0.00,0.00,0.0
27/07/2011,11:35,02.9,012,03.2,22.8,00.0,1021.0,3.63,0.00,0.00,0.00,0.0
27/07/2011,11:40,03.1,348,08.2,22.8,00.0,1020.7,3.61,0.00,0.00,0.00,0.0
27/07/2011,11:45,06.9,024,09.6,22.1,00.0,1020.0,3.57,0.00,0.00,0.00,0.0
27/07/2011,11:50,05.9,022,06.2,22.2,00.0,1020.0,3.53,0.00,0.00,0.00,0.0
27/07/2011,11:55,04.2,006,05.7,22.9,00.0,1020.0,3.49,0.00,0.00,0.00,0.0
27/07/2011,12:00,05.7,021,08.1,22.9,00.0,1020.0,3.45,0.00,0.00,0.00,0.0
27/07/2011,12:05,06.7,060,00.0,22.4,00.0,1020.0,3.40,0.00,0.00,0.00,0.0
27/07/2011,12:10,06.6,060,00.0,22.4,00.0,1020.0,3.34,0.00,0.00,0.00,0.0
27/07/2011,12:15,06.6,060,00.0,22.4,00.0,1020.0,3.30,0.00,0.00,0.00,0.0
27/07/2011,12:20,06.6,060,00.0,22.4,00.0,1020.0,3.24,0.00,0.00,0.00,0.0
27/07/2011,12:25,06.6,060,00.0,22.4,00.0,1020.0,3.19,0.00,0.00,0.00,0.0
27/07/2011,12:30,05.9,357,07.3,21.9,00.0,1020.0,3.13,0.00,0.00,0.00,0.0
27/07/2011,12:35,07.6,039,10.9,21.5,00.0,1020.0,3.07,0.00,0.00,0.00,0.0
27/07/2011,12:40,07.6,031,09.4,21.1,00.0,1020.0,3.01,0.00,0.00,0.00,0.0
27/07/2011,12:45,09.0,017,11.8,20.8,00.0,1020.0,2.94,0.00,0.00,0.00,0.0
27/07/2011,12:50,09.8,008,12.3,20.4,00.0,1020.7,2.87,0.00,0.00,0.00,0.0
27/07/2011,12:55,10.5,011,09.5,20.5,00.0,1021.0,2.83,0.00,0.00,0.00,0.0
27/07/2011,13:00,06.4,064,04.5,20.7,00.0,1021.0,2.74,0.00,0.00,0.00,0.0
27/07/2011,13:05,06.1,028,09.8,20.8,00.0,1021.0,2.69,0.00,0.00,0.00,0.0
27/07/2011,13:10,08.1,004,11.4,20.5,00.0,1021.0,2.61,0.00,0.00,0.00,0.0
27/07/2011,13:15,08.8,048,10.5,20.3,00.0,1021.0,2.55,0.00,0.00,0.00,0.0
27/07/2011,13:20,09.6,006,11.5,20.3,00.0,1021.0,2.47,0.00,0.00,0.00,0.0
27/07/2011,13:25,07.7,008,06.8,20.6,00.0,1021.0,2.42,0.00,0.00,0.00,0.0
27/07/2011,13:30,05.7,022,09.6,20.8,00.0,1021.0,2.36,0.00,0.00,0.00,0.0
27/07/2011,13:35,08.1,034,07.8,20.6,00.0,1021.0,2.30,0.00,0.00,0.00,0.0
27/07/2011,13:40,07.1,034,09.5,20.7,00.0,1021.0,2.24,0.00,0.00,0.00,0.0
27/07/2011,13:45,08.4,031,09.6,20.4,00.0,1021.0,2.19,0.00,0.00,0.00,0.0
27/07/2011,13:50,08.7,006,07.7,20.5,00.0,1021.0,2.14,0.00,0.00,0.00,0.0
27/07/2011,13:55,05.4,036,09.5,21.0,00.0,1021.0,2.09,0.00,0.00,0.00,0.0
27/07/2011,14:00,04.2,356,07.0,21.4,00.0,1021.0,2.05,0.00,0.00,0.00,0.0
27/07/2011,14:05,05.0,024,10.8,21.4,00.0,1021.0,2.01,0.00,0.00,0.00,0.0
27/07/2011,14:10,06.6,046,07.1,21.0,00.0,1021.0,1.97,0.00,0.00,0.00,0.0
27/07/2011,14:15,07.4,038,09.7,20.8,00.0,1021.0,1.95,0.00,0.00,0.00,0.0
27/07/2011,14:20,07.4,012,11.6,20.9,00.0,1021.0,1.94,0.00,0.00,0.00,0.0
27/07/2011,14:25,06.9,022,06.9,21.1,00.0,1021.0,1.92,0.00,0.00,0.00,0.0
27/07/2011,14:30,06.3,024,13.1,21.2,00.0,1021.0,1.91,0.00,0.00,0.00,0.0
27/07/2011,14:35,07.3,339,11.6,21.4,00.0,1021.0,1.89,0.00,0.00,0.00,0.0
27/07/2011,14:40,09.3,329,12.9,20.8,00.0,1021.0,1.89,0.00,0.00,0.00,0.0
27/07/2011,14:45,09.1,353,11.5,21.2,00.0,1021.0,1.89,0.00,0.00,0.00,0.0
27/07/2011,14:50,10.4,353,11.1,21.2,00.0,1021.0,1.90,0.00,0.00,0.00,0.0
27/07/2011,14:55,06.9,001,06.8,21.4,00.0,1021.0,1.91,0.00,0.00,0.00,0.0
27/07/2011,15:00,06.1,008,07.2,21.4,00.0,1021.0,1.92,0.00,0.00,0.00,0.0
27/07/2011,15:05,04.9,057,05.2,21.4,00.0,1021.0,1.94,0.00,0.00,0.00,0.0
27/07/2011,15:10,03.5,009,04.1,22.0,00.0,1021.0,1.96,0.00,0.00,0.00,0.0
27/07/2011,15:15,06.8,349,09.2,21.4,00.0,1021.0,1.97,0.00,0.00,0.00,0.0
27/07/2011,15:20,08.4,357,11.1,21.2,00.0,1021.0,2.00,0.00,0.00,0.00,0.0
27/07/2011,15:25,09.6,003,14.5,21.3,00.0,1020.7,2.02,0.00,0.00,0.00,0.0
27/07/2011,15:30,11.0,356,12.1,21.4,00.0,1020.3,2.06,0.00,0.00,0.00,0.0
27/07/2011,15:35,09.2,351,08.8,21.5,00.0,1020.0,2.08,0.00,0.00,0.00,0.0
27/07/2011,15:40,08.8,356,08.2,21.3,00.0,1020.0,2.12,0.00,0.00,0.00,0.0
27/07/2011,15:45,08.1,024,07.8,21.5,00.0,1020.0,2.16,0.00,0.00,0.00,0.0
27/07/2011,15:50,07.7,032,06.2,21.4,00.0,1020.0,2.18,0.00,0.00,0.00,0.0
27/07/2011,15:55,08.4,010,14.3,21.4,00.0,1020.0,2.22,0.00,0.00,0.00,0.0
27/07/2011,16:00,08.5,356,10.6,21.5,00.0,1020.0,2.24,0.00,0.00,0.00,0.0
27/07/2011,16:05,09.6,338,10.6,21.6,00.0,1020.0,2.27,0.00,0.00,0.00,0.0
27/07/2011,16:10,08.0,350,08.9,21.7,00.0,1020.0,2.29,0.00,0.00,0.00,0.0
27/07/2011,16:15,08.0,335,12.7,21.6,00.0,1020.0,2.31,0.00,0.00,0.00,0.0
27/07/2011,16:20,08.6,353,12.4,21.7,00.0,1020.0,2.33,0.00,0.00,0.00,0.0
27/07/2011,16:25,08.1,359,10.2,21.7,00.0,1020.0,2.35,0.00,0.00,0.00,0.0
27/07/2011,16:30,07.7,328,08.4,21.8,00.0,1020.0,2.37,0.00,0.00,0.00,0.0
27/07/2011,16:35,07.9,340,10.6,22.1,00.0,1020.0,2.39,0.00,0.00,0.00,0.0
27/07/2011,16:40,04.0,343,06.3,22.5,00.0,1020.0,2.39,0.00,0.00,0.00,0.0
27/07/2011,16:45,06.9,333,11.3,22.0,00.0,1020.0,2.41,0.00,0.00,0.00,0.0
27/07/2011,16:50,05.5,328,06.4,22.1,00.0,1020.0,2.43,0.00,0.00,0.00,0.0
27/07/2011,16:55,10.8,327,12.2,22.0,00.0,1020.0,2.45,0.00,0.00,0.00,0.0
27/07/2011,17:00,08.1,025,12.4,21.8,00.0,1020.0,2.45,0.00,0.00,0.00,0.0
27/07/2011,17:05,11.2,350,10.8,21.6,00.0,1020.0,2.47,0.00,0.00,0.00,0.0
27/07/2011,17:10,09.5,013,11.3,21.6,00.0,1020.0,2.49,0.00,0.00,0.00,0.0
27/07/2011,17:15,09.3,037,12.7,21.4,00.0,1020.0,2.49,0.00,0.00,0.00,0.0
27/07/2011,17:20,06.2,020,11.8,21.5,00.0,1020.0,2.51,0.00,0.00,0.00,0.0
27/07/2011,17:25,06.4,029,06.7,21.4,00.0,1020.0,2.52,0.00,0.00,0.00,0.0
27/07/2011,17:30,07.2,043,10.1,21.6,00.0,1020.0,2.54,0.00,0.00,0.00,0.0
27/07/2011,17:35,08.4,028,09.8,21.4,00.0,1020.0,2.54,0.00,0.00,0.00,0.0
27/07/2011,17:40,08.1,021,10.6,21.3,00.0,1020.0,2.56,0.00,0.00,0.00,0.0
27/07/2011,17:45,07.1,020,08.6,21.3,00.0,1020.0,2.56,0.00,0.00,0.00,0.0
27/07/2011,17:50,08.4,360,08.9,21.6,00.0,1020.0,2.56,0.00,0.00,0.00,0.0
27/07/2011,17:55,07.7,015,10.4,21.6,00.0,1020.0,2.58,0.00,0.00,0.00,0.0
27/07/2011,18:00,06.7,025,10.2,21.5,00.0,1020.0,2.58,0.00,0.00,0.00,0.0
27/07/2011,18:05,06.4,015,06.0,21.7,00.0,1020.0,2.60,0.00,0.00,0.00,0.0
27/07/2011,18:10,08.4,333,10.6,22.0,00.0,1020.0,2.60,0.00,0.00,0.00,0.0
27/07/2011,18:15,08.7,359,09.2,21.9,00.0,1020.0,2.62,0.00,0.00,0.00,0.0
27/07/2011,18:20,05.1,345,09.6,22.6,00.0,1020.0,2.62,0.00,0.00,0.00,0.0
27/07/2011,18:25,06.0,356,09.3,22.5,00.0,1020.0,2.64,0.00,0.00,0.00,0.0
27/07/2011,18:30,12.4,010,16.3,22.0,00.0,1020.0,2.64,0.00,0.00,0.00,0.0
27/07/2011,18:35,12.9,010,14.1,21.9,00.0,1020.0,2.66,0.00,0.00,0.00,0.0
27/07/2011,18:40,11.5,011,11.8,21.8,00.0,1020.0,2.69,0.00,0.00,0.00,0.0
27/07/2011,18:45,10.5,000,14.8,21.7,00.0,1020.0,2.72,0.00,0.00,0.00,0.0
27/07/2011,18:50,11.8,002,12.4,21.7,00.0,1020.0,2.74,0.00,0.00,0.00,0.0
27/07/2011,18:55,08.0,350,12.0,21.6,00.0,1020.0,2.77,0.00,0.00,0.00,0.0
27/07/2011,19:00,10.5,013,11.7,21.6,00.0,1020.0,2.80,0.00,0.00,0.00,0.0
27/07/2011,19:05,09.0,008,09.6,21.8,00.0,1020.0,2.85,0.00,0.00,0.00,0.0
27/07/2011,19:10,11.2,023,10.9,21.6,00.0,1020.0,2.89,0.00,0.00,0.00,0.0
27/07/2011,19:15,09.7,009,10.2,21.8,00.0,1020.0,2.93,0.00,0.00,0.00,0.0
27/07/2011,19:20,10.7,015,10.5,21.7,00.0,1020.0,2.99,0.00,0.00,0.00,0.0
27/07/2011,19:25,10.0,016,09.8,21.8,00.0,1020.0,3.04,0.00,0.00,0.00,0.0
27/07/2011,19:30,09.1,029,09.9,21.6,00.0,1020.0,3.10,0.00,0.00,0.00,0.0
27/07/2011,19:35,08.8,020,10.0,21.6,00.0,1020.0,3.16,0.00,0.00,0.00,0.0
27/07/2011,19:40,07.8,008,08.2,21.3,00.0,1020.0,3.20,0.00,0.00,0.00,0.0
27/07/2011,19:45,09.2,016,10.7,21.3,00.0,1020.0,3.25,0.00,0.00,0.00,0.0
27/07/2011,19:50,08.1,021,08.7,21.5,00.0,1020.0,3.31,0.00,0.00,0.00,0.0
27/07/2011,19:55,07.4,028,09.4,21.4,00.0,1020.0,3.35,0.00,0.00,0.00,0.0
27/07/2011,20:00,07.3,023,07.5,21.3,00.0,1020.0,3.41,0.00,0.00,0.00,0.0
27/07/2011,20:05,06.8,029,07.1,21.4,00.0,1020.0,3.47,0.00,0.00,0.00,0.0
27/07/2011,20:10,06.6,005,07.8,21.1,00.0,1020.0,3.52,0.00,0.00,0.00,0.0
27/07/2011,20:15,08.1,006,09.3,20.9,00.0,1020.0,3.56,0.00,0.00,0.00,0.0
27/07/2011,20:20,08.5,360,10.6,20.8,00.0,1020.0,3.60,0.00,0.00,0.00,0.0
27/07/2011,20:25,07.2,013,07.7,20.7,00.0,1020.0,3.64,0.00,0.00,0.00,0.0
