DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
17/07/2011,00:00,11.9,241,13.0,12.9,00.0,996.0,4.42,0.00,0.00,0.00,0.0
17/07/2011,00:05,12.9,239,14.3,12.9,00.0,996.0,4.48,0.00,0.00,0.00,0.0
17/07/2011,00:10,13.6,239,14.3,12.9,00.0,996.0,4.54,0.00,0.00,0.00,0.0
17/07/2011,00:15,12.1,236,13.3,13.1,00.0,996.0,4.59,0.00,0.00,0.00,0.0
17/07/2011,00:20,11.7,238,12.1,13.1,00.0,996.0,4.63,0.00,0.00,0.00,0.0
17/07/2011,00:25,11.0,232,11.9,13.1,00.0,996.0,4.66,0.00,0.00,0.00,0.0
17/07/2011,00:30,10.3,236,11.8,12.9,00.0,996.0,4.67,0.00,0.00,0.00,0.0
17/07/2011,00:35,11.3,238,12.5,12.9,00.0,996.0,4.69,0.00,0.00,0.00,0.0
17/07/2011,00:40,12.0,239,13.8,12.8,00.0,996.0,4.69,0.00,0.00,0.00,0.0
17/07/2011,00:45,11.1,239,12.6,12.8,00.0,996.0,4.69,0.00,0.00,0.00,0.0
17/07/2011,00:50,11.7,239,15.0,12.7,00.0,996.0,4.69,0.00,0.00,0.00,0.0
17/07/2011,00:55,12.4,240,13.7,12.8,00.0,996.0,4.63,0.00,0.00,0.00,0.0
17/07/2011,01:00,13.3,235,13.9,12.9,00.0,996.0,4.64,0.00,0.00,0.00,0.0
17/07/2011,01:05,14.0,235,16.2,12.9,00.0,996.0,4.62,0.00,0.00,0.00,0.0
17/07/2011,01:10,13.9,237,16.9,12.9,00.0,996.0,4.60,0.00,0.00,0.00,0.0
17/07/2011,01:15,13.6,240,14.6,13.0,00.0,996.0,4.56,0.00,0.00,0.00,0.0
