DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
20/07/2011,07:05,04.6,254,06.1,13.8,00.0,1009.0,2.09,0.00,0.00,0.00,0.0
20/07/2011,07:10,04.5,255,05.7,13.9,00.0,1009.0,1.97,0.00,0.00,0.00,0.0
20/07/2011,07:15,04.2,262,05.2,14.0,00.0,1009.0,1.85,0.00,0.00,0.00,0.0
20/07/2011,07:20,03.3,245,03.8,14.1,00.0,1009.0,1.74,0.00,0.00,0.00,0.0
20/07/2011,07:25,02.6,265,04.3,14.3,00.0,1009.0,1.63,0.00,0.00,0.00,0.0
20/07/2011,07:30,03.2,246,04.1,14.2,00.0,1009.0,1.54,0.00,0.00,0.00,0.0
20/07/2011,07:35,03.5,258,04.4,14.3,00.0,1009.0,1.44,0.00,0.00,0.00,0.0
20/07/2011,07:40,02.8,256,03.7,14.7,00.0,1009.0,1.37,0.00,0.00,0.00,0.0
20/07/2011,07:45,02.3,253,03.4,14.9,00.0,1009.0,1.30,0.00,0.00,0.00,0.0
20/07/2011,07:50,01.1,270,01.2,14.7,00.0,1009.0,1.24,0.00,0.00,0.00,0.0
20/07/2011,07:55,01.8,212,03.3,15.1,00.0,1009.0,1.19,0.00,0.00,0.00,0.0
20/07/2011,08:00,02.9,230,03.9,15.1,00.0,1009.0,1.14,0.00,0.00,0.00,0.0
20/07/2011,08:05,01.7,162,01.5,15.3,00.0,1009.0,1.11,0.00,0.00,0.00,0.0
20/07/2011,08:10,01.2,317,01.2,15.3,00.0,1009.0,1.09,0.00,0.00,0.00,0.0
20/07/2011,08:15,01.0,244,02.0,15.5,00.0,1009.0,1.08,0.00,0.00,0.00,0.0
20/07/2011,08:20,01.0,196,01.5,15.5,00.0,1009.0,1.07,0.00,0.00,0.00,0.0
20/07/2011,08:25,00.7,203,01.7,15.5,00.0,1009.0,1.07,0.00,0.00,0.00,0.0
20/07/2011,08:30,00.7,270,01.8,15.9,00.0,1009.0,1.08,0.00,0.00,0.00,0.0
20/07/2011,08:35,02.3,239,03.1,15.9,00.0,1009.0,1.10,0.00,0.00,0.00,0.0
20/07/2011,08:40,03.0,239,05.2,16.0,00.0,1009.0,1.12,0.00,0.00,0.00,0.0
20/07/2011,08:45,04.2,225,05.0,16.2,00.0,1009.0,1.16,0.00,0.00,0.00,0.0
20/07/2011,08:50,04.8,245,05.5,16.3,00.0,1009.0,1.21,0.00,0.00,0.00,0.0
20/07/2011,08:55,05.3,246,07.5,16.2,00.0,1009.0,1.27,0.00,0.00,0.00,0.0
20/07/2011,09:00,08.0,247,10.0,15.9,00.0,1009.0,1.33,0.00,0.00,0.00,0.0
20/07/2011,09:05,08.9,242,08.2,16.1,00.0,1009.0,1.39,0.00,0.00,0.00,0.0
20/07/2011,09:10,06.0,264,06.3,16.2,00.0,1009.0,1.46,0.00,0.00,0.00,0.0
20/07/2011,09:15,04.5,284,04.1,16.1,00.0,1009.0,1.53,0.00,0.00,0.00,0.0
20/07/2011,09:20,04.6,265,07.1,16.1,00.0,1009.0,1.58,0.00,0.00,0.00,0.0
20/07/2011,09:25,04.0,252,07.6,16.7,00.0,1009.0,1.65,0.00,0.00,0.00,0.0
20/07/2011,09:30,05.5,263,06.7,17.0,00.0,1009.0,1.73,0.00,0.00,0.00,0.0
20/07/2011,09:35,05.1,243,07.6,17.4,00.0,1009.0,1.79,0.00,0.00,0.00,0.0
20/07/2011,09:40,05.6,257,07.8,17.5,00.0,1009.0,1.85,0.00,0.00,0.00,0.0
20/07/2011,09:45,05.6,260,07.2,17.3,00.0,1009.0,1.90,0.00,0.00,0.00,0.0
20/07/2011,09:50,04.3,236,04.6,17.6,00.0,1009.0,1.95,0.00,0.00,0.00,0.0
20/07/2011,09:55,03.8,247,05.8,18.1,00.0,1009.0,1.98,0.00,0.00,0.00,0.0
20/07/2011,10:00,05.2,242,05.6,18.2,00.0,1009.0,2.03,0.00,0.00,0.00,0.0
20/07/2011,10:05,03.7,227,04.7,18.4,00.0,1009.0,2.06,0.00,0.00,0.00,0.0
20/07/2011,10:10,03.8,247,06.5,18.2,00.0,1009.0,2.10,0.00,0.00,0.00,0.0
20/07/2011,10:15,04.9,258,08.4,17.8,00.0,1009.0,2.14,0.00,0.00,0.00,0.0
20/07/2011,10:20,08.7,248,08.4,17.2,00.0,1009.0,2.16,0.00,0.00,0.00,0.0
20/07/2011,10:25,05.3,253,04.6,17.2,00.0,1009.0,2.18,0.00,0.00,0.00,0.0
20/07/2011,10:30,04.3,254,05.2,17.3,00.0,1009.0,2.21,0.00,0.00,0.00,0.0
20/07/2011,10:35,03.1,239,03.8,17.4,00.0,1009.0,2.24,0.00,0.00,0.00,0.0
20/07/2011,10:40,03.0,212,05.6,17.1,00.0,1009.0,2.26,0.00,0.00,0.00,0.0
20/07/2011,10:45,07.3,183,07.9,16.8,00.0,1009.0,2.27,0.00,0.00,0.00,0.0
20/07/2011,10:50,07.8,190,09.8,16.1,00.0,1009.0,2.29,0.00,0.00,0.00,0.0
20/07/2011,10:55,08.5,203,10.1,15.9,00.0,1009.0,2.31,0.00,0.00,0.00,0.0
20/07/2011,11:00,08.2,187,09.2,16.2,00.0,1009.0,2.32,0.00,0.00,0.00,0.0
20/07/2011,11:05,08.3,207,10.0,15.8,00.0,1009.0,2.33,0.00,0.00,0.00,0.0
20/07/2011,11:10,07.7,221,07.2,15.7,00.0,1009.0,2.35,0.00,0.00,0.00,0.0
20/07/2011,11:15,05.9,219,06.8,15.2,00.0,1009.0,2.37,0.00,0.00,0.00,0.0
20/07/2011,11:20,07.4,202,09.0,15.1,00.0,1009.0,2.37,0.00,0.00,0.00,0.0
20/07/2011,11:25,07.8,216,08.9,15.0,00.0,1009.0,2.37,0.00,0.00,0.00,0.0
20/07/2011,11:30,08.8,215,10.7,14.9,00.0,1009.0,2.39,0.00,0.00,0.00,0.0
20/07/2011,11:35,08.4,237,08.8,15.0,00.0,1009.0,2.39,0.00,0.00,0.00,0.0
20/07/2011,11:40,06.4,250,06.6,14.6,00.0,1009.0,2.40,0.00,0.00,0.00,0.0
20/07/2011,11:45,05.2,249,05.2,14.7,00.0,1009.0,2.41,0.00,0.00,0.00,0.0
20/07/2011,11:50,04.3,242,04.5,14.6,00.0,1009.0,2.41,0.00,0.00,0.00,0.0
20/07/2011,11:55,04.2,241,05.0,14.7,00.0,1009.0,2.41,0.00,0.00,0.00,0.0
20/07/2011,12:00,04.5,237,05.2,14.8,00.0,1009.0,2.41,0.00,0.00,0.00,0.0
20/07/2011,12:05,04.4,249,06.1,14.9,00.0,1009.0,2.43,0.00,0.00,0.00,0.0
20/07/2011,12:10,04.2,242,05.3,14.9,00.0,1009.0,2.45,0.00,0.00,0.00,0.0
20/07/2011,12:15,03.8,262,05.6,14.9,00.0,1009.0,2.47,0.00,0.00,0.00,0.0
20/07/2011,12:20,04.8,248,05.2,15.1,00.0,1009.0,2.50,0.00,0.00,0.00,0.0
20/07/2011,12:25,04.1,233,04.2,15.3,00.0,1009.0,2.53,0.00,0.00,0.00,0.0
20/07/2011,12:30,03.4,225,04.3,15.1,00.0,1009.0,2.56,0.00,0.00,0.00,0.0
20/07/2011,12:35,04.3,228,05.0,15.1,00.0,1009.0,2.60,0.00,0.00,0.00,0.0
20/07/2011,12:40,05.6,230,07.2,15.2,00.0,1009.0,2.67,0.00,0.00,0.00,0.0
20/07/2011,12:45,06.7,228,07.7,15.3,00.0,1009.0,2.73,0.00,0.00,0.00,0.0
20/07/2011,12:50,06.2,237,06.8,15.4,00.0,1009.0,2.79,0.00,0.00,0.00,0.0
20/07/2011,12:55,05.3,246,07.6,15.1,00.0,1009.0,2.87,0.00,0.00,0.00,0.0
20/07/2011,13:00,05.8,245,06.7,15.4,00.0,1009.0,2.95,0.00,0.00,0.00,0.0
20/07/2011,13:05,04.6,250,05.2,15.5,00.0,1009.0,3.02,0.00,0.00,0.00,0.0
20/07/2011,13:10,03.6,243,04.5,15.6,00.0,1009.0,3.13,0.00,0.00,0.00,0.0
20/07/2011,13:15,04.5,244,05.0,15.9,00.0,1009.0,3.20,0.00,0.00,0.00,0.0
20/07/2011,13:20,04.3,249,04.8,16.2,00.0,1009.0,3.30,0.00,0.00,0.00,0.0
20/07/2011,13:25,03.0,219,04.7,16.2,00.0,1009.0,3.40,0.00,0.00,0.00,0.0
20/07/2011,13:30,03.1,213,03.8,16.3,00.0,1009.0,3.49,0.00,0.00,0.00,0.0
20/07/2011,13:35,02.7,236,03.8,16.4,00.0,1009.0,3.58,0.00,0.00,0.00,0.0
20/07/2011,13:40,04.0,216,06.6,16.7,00.0,1009.0,3.66,0.00,0.00,0.00,0.0
20/07/2011,13:45,04.0,201,04.8,16.9,00.0,1009.0,3.75,0.00,0.00,0.00,0.0
20/07/2011,13:50,05.4,186,07.0,16.8,00.0,1009.0,3.83,0.00,0.00,0.00,0.0
20/07/2011,13:55,05.3,089,07.1,16.6,00.0,1009.0,3.91,0.00,0.00,0.00,0.0
20/07/2011,14:00,04.8,095,05.0,16.6,00.0,1009.0,3.99,0.00,0.00,0.00,0.0
20/07/2011,14:05,03.7,124,03.2,16.5,00.0,1009.0,4.05,0.00,0.00,0.00,0.0
20/07/2011,14:10,03.0,112,03.5,16.8,00.0,1009.0,4.11,0.00,0.00,0.00,0.0
20/07/2011,14:15,04.2,180,07.2,16.4,00.0,1009.0,4.16,0.00,0.00,0.00,0.0
20/07/2011,14:20,05.7,180,07.7,16.7,00.0,1009.0,4.21,0.00,0.00,0.00,0.0
20/07/2011,14:25,05.0,169,05.2,16.8,00.0,1009.0,4.25,0.00,0.00,0.00,0.0
20/07/2011,14:30,04.2,168,04.0,16.8,00.0,1009.0,4.28,0.00,0.00,0.00,0.0
20/07/2011,14:35,04.1,150,05.4,16.3,00.0,1009.0,4.31,0.00,0.00,0.00,0.0
20/07/2011,14:40,04.8,157,05.1,16.3,00.0,1009.0,4.32,0.00,0.00,0.00,0.0
20/07/2011,14:45,04.5,169,05.0,16.6,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,14:50,03.5,166,04.2,16.3,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,14:55,04.7,138,05.3,16.6,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,15:00,05.8,126,06.5,16.2,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,15:05,05.8,131,06.4,16.4,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,15:10,06.1,146,07.1,15.7,00.0,1009.0,4.32,0.00,0.00,0.00,0.0
20/07/2011,15:15,05.8,129,06.3,15.6,00.0,1009.0,4.31,0.00,0.00,0.00,0.0
20/07/2011,15:20,05.2,154,06.6,15.9,00.0,1009.0,4.31,0.00,0.00,0.00,0.0
20/07/2011,15:25,04.9,165,05.8,16.0,00.0,1009.0,4.29,0.00,0.00,0.00,0.0
20/07/2011,15:30,04.5,145,05.0,15.6,00.0,1009.0,4.29,0.00,0.00,0.00,0.0
20/07/2011,15:35,04.1,111,04.4,16.0,00.0,1009.0,4.29,0.00,0.00,0.00,0.0
20/07/2011,15:40,04.3,126,05.5,16.0,00.0,1009.0,4.29,0.00,0.00,0.00,0.0
20/07/2011,15:45,05.4,125,06.3,16.0,00.0,1009.0,4.29,0.00,0.00,0.00,0.0
20/07/2011,15:50,05.3,125,05.7,16.2,00.0,1009.0,4.31,0.00,0.00,0.00,0.0
20/07/2011,15:55,05.3,122,05.5,16.1,00.0,1009.0,4.31,0.00,0.00,0.00,0.0
20/07/2011,16:00,04.9,136,04.9,15.9,00.0,1009.0,4.32,0.00,0.00,0.00,0.0
20/07/2011,16:05,04.6,134,05.3,15.8,00.0,1009.0,4.32,0.00,0.00,0.00,0.0
20/07/2011,16:10,04.9,131,05.3,15.7,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,16:15,05.5,121,06.2,15.8,00.0,1009.0,4.34,0.00,0.00,0.00,0.0
20/07/2011,16:20,05.5,119,05.8,15.8,00.0,1009.0,4.36,0.00,0.00,0.00,0.0
20/07/2011,16:25,05.0,128,04.7,15.6,00.0,1009.0,4.36,0.00,0.00,0.00,0.0
20/07/2011,16:30,05.3,126,06.4,15.4,00.0,1009.0,4.38,0.00,0.00,0.00,0.0
20/07/2011,16:35,04.9,111,05.0,15.6,00.0,1009.0,4.38,0.00,0.00,0.00,0.0
20/07/2011,16:40,05.4,117,06.9,15.6,00.0,1009.0,4.38,0.00,0.00,0.00,0.0
20/07/2011,16:45,06.1,115,05.9,15.6,00.0,1009.0,4.38,0.00,0.00,0.00,0.0
20/07/2011,16:50,05.7,116,07.0,15.6,00.0,1009.0,4.38,0.00,0.00,0.00,0.0
20/07/2011,16:55,05.7,128,06.6,15.6,00.0,1009.0,4.38,0.00,0.00,0.00,0.0
20/07/2011,17:00,06.7,103,06.5,15.4,00.0,1009.0,4.36,0.00,0.00,0.00,0.0
20/07/2011,17:05,05.9,106,07.7,15.7,00.0,1009.0,4.35,0.00,0.00,0.00,0.0
20/07/2011,17:10,06.2,122,07.3,15.5,00.0,1009.0,4.32,0.00,0.00,0.00,0.0
20/07/2011,17:15,06.3,118,07.1,15.6,00.0,1009.0,4.32,0.00,0.00,0.00,0.0
20/07/2011,17:20,06.9,129,08.4,15.6,00.0,1009.0,4.28,0.00,0.00,0.00,0.0
20/07/2011,17:25,08.0,116,08.6,15.6,00.0,1009.0,4.27,0.00,0.00,0.00,0.0
20/07/2011,17:30,07.9,125,07.9,15.5,00.0,1009.0,4.25,0.00,0.00,0.00,0.0
20/07/2011,17:35,08.4,128,09.3,15.4,00.0,1009.0,4.23,0.00,0.00,0.00,0.0
20/07/2011,17:40,09.1,121,10.1,15.5,00.0,1009.0,4.20,0.00,0.00,0.00,0.0
20/07/2011,17:45,09.7,119,10.0,15.3,00.0,1009.0,4.18,0.00,0.00,0.00,0.0
20/07/2011,17:50,08.6,141,09.4,15.4,00.0,1009.0,4.12,0.00,0.00,0.00,0.0
20/07/2011,17:55,08.3,129,09.5,15.1,00.0,1009.0,4.08,0.00,0.00,0.00,0.0
20/07/2011,18:00,08.5,122,09.1,15.0,00.0,1009.0,4.04,0.00,0.00,0.00,0.0
20/07/2011,18:05,07.4,117,07.6,15.1,00.0,1009.0,3.99,0.00,0.00,0.00,0.0
20/07/2011,18:10,07.3,109,07.6,14.9,00.0,1009.0,3.93,0.00,0.00,0.00,0.0
20/07/2011,18:15,06.8,103,06.3,15.1,00.0,1009.0,3.86,0.00,0.00,0.00,0.0
20/07/2011,18:20,05.3,105,06.3,15.1,00.0,1009.0,3.80,0.00,0.00,0.00,0.0
20/07/2011,18:25,05.3,087,05.8,15.3,00.0,1009.0,3.69,0.00,0.00,0.00,0.0
20/07/2011,18:30,04.7,087,04.9,15.4,00.0,1009.0,3.59,0.00,0.00,0.00,0.0
20/07/2011,18:35,04.3,086,06.3,15.4,00.0,1009.0,3.48,0.00,0.00,0.00,0.0
20/07/2011,18:40,03.8,095,04.6,15.6,00.0,1009.0,3.38,0.00,0.00,0.00,0.0
20/07/2011,18:45,03.1,095,03.3,15.4,00.0,1009.0,3.26,0.00,0.00,0.00,0.0
20/07/2011,18:50,03.7,092,04.4,15.6,00.0,1009.0,3.13,0.00,0.00,0.00,0.0
20/07/2011,18:55,04.1,094,05.1,15.5,00.0,1009.0,3.00,0.00,0.00,0.00,0.0
20/07/2011,19:00,04.2,090,06.2,15.6,00.0,1009.0,2.88,0.00,0.00,0.00,0.0
20/07/2011,19:05,03.6,084,05.3,15.5,00.0,1009.0,2.75,0.00,0.00,0.00,0.0
20/07/2011,19:10,04.0,095,04.3,15.6,00.0,1009.0,2.62,0.00,0.00,0.00,0.0
20/07/2011,19:15,03.5,079,05.7,15.6,00.0,1009.0,2.49,0.00,0.00,0.00,0.0
20/07/2011,19:20,03.2,075,05.5,15.6,00.0,1009.0,2.39,0.00,0.00,0.00,0.0
20/07/2011,19:25,03.8,084,05.7,15.5,00.0,1009.0,2.27,0.00,0.00,0.00,0.0
20/07/2011,19:30,04.1,081,05.5,15.4,00.0,1009.0,2.12,0.00,0.00,0.00,0.0
20/07/2011,19:35,03.9,083,04.6,15.5,00.0,1009.0,2.01,0.00,0.00,0.00,0.0
20/07/2011,19:40,02.5,090,03.7,15.5,00.0,1009.0,1.91,0.00,0.00,0.00,0.0
20/07/2011,19:45,03.7,100,04.4,15.4,00.0,1009.0,1.81,0.00,0.00,0.00,0.0
20/07/2011,19:50,03.2,088,04.8,15.4,00.0,1009.0,1.72,0.00,0.00,0.00,0.0
20/07/2011,19:55,04.0,084,04.0,15.4,00.0,1009.0,1.63,0.00,0.00,0.00,0.0
20/07/2011,20:00,04.1,088,04.6,15.5,00.0,1009.0,1.56,0.00,0.00,0.00,0.0
20/07/2011,20:05,03.8,091,04.9,15.3,00.0,1009.0,1.50,0.00,0.00,0.00,0.0
20/07/2011,20:10,04.4,091,04.9,15.3,00.0,1009.0,1.45,0.00,0.00,0.00,0.0
20/07/2011,20:15,04.7,094,06.2,15.1,00.0,1009.0,1.40,0.00,0.00,0.00,0.0
20/07/2011,20:20,05.8,088,06.2,15.2,00.0,1009.0,1.37,0.00,0.00,0.00,0.0
20/07/2011,20:25,05.0,087,04.9,14.9,00.0,1009.0,1.33,0.00,0.00,0.00,0.0
20/07/2011,20:30,05.5,095,06.1,15.0,00.0,1009.0,1.30,0.00,0.00,0.00,0.0
20/07/2011,20:35,06.7,093,07.5,14.9,00.0,1009.0,1.29,0.00,0.00,0.00,0.0
20/07/2011,20:40,06.1,092,06.6,14.9,00.0,1009.0,1.29,0.00,0.00,0.00,0.0
20/07/2011,20:45,06.5,093,07.3,14.9,00.0,1009.0,1.29,0.00,0.00,0.00,0.0
20/07/2011,20:50,06.3,087,07.4,14.8,00.0,1009.0,1.31,0.00,0.00,0.00,0.0
20/07/2011,20:55,05.9,094,06.2,14.6,00.0,1009.0,1.33,0.00,0.00,0.00,0.0
20/07/2011,21:00,05.2,091,06.6,14.7,00.0,1009.0,1.34,0.00,0.00,0.00,0.0
20/07/2011,21:05,04.6,078,04.6,14.7,00.0,1009.0,1.39,0.00,0.00,0.00,0.0
20/07/2011,21:10,05.3,080,05.7,14.6,00.0,1009.0,1.45,0.00,0.00,0.00,0.0
20/07/2011,21:15,05.1,061,06.6,14.6,00.0,1009.0,1.50,0.00,0.00,0.00,0.0
20/07/2011,21:20,05.9,066,06.6,14.4,00.0,1009.0,1.57,0.00,0.00,0.00,0.0
20/07/2011,21:25,05.7,063,06.6,14.4,00.0,1009.0,1.62,0.00,0.00,0.00,0.0
20/07/2011,21:30,06.7,063,08.6,14.4,00.0,1009.0,1.70,0.00,0.00,0.00,0.0
20/07/2011,21:35,07.2,064,08.3,14.3,00.0,1009.0,1.77,0.00,0.00,0.00,0.0
20/07/2011,21:40,07.0,057,07.5,14.3,00.0,1009.0,1.84,0.00,0.00,0.00,0.0
20/07/2011,21:45,06.5,072,07.1,14.3,00.0,1009.0,1.91,0.00,0.00,0.00,0.0
20/07/2011,21:50,05.9,076,06.6,14.2,00.0,1009.0,1.96,0.00,0.00,0.00,0.0
20/07/2011,21:55,05.7,063,05.9,14.2,00.0,1009.0,2.00,0.00,0.00,0.00,0.0
20/07/2011,22:00,05.1,055,05.0,14.3,00.0,1009.0,2.07,0.00,0.00,0.00,0.0
20/07/2011,22:05,04.9,038,06.1,14.3,00.0,1009.0,2.12,0.00,0.00,0.00,0.0
20/07/2011,22:10,05.4,039,06.2,14.3,00.0,1010.0,2.17,0.00,0.00,0.00,0.0
20/07/2011,22:15,04.9,039,05.6,14.3,00.0,1010.0,2.21,0.00,0.00,0.00,0.0
20/07/2011,22:20,04.7,018,05.2,14.3,00.0,1010.0,2.24,0.00,0.00,0.00,0.0
20/07/2011,22:25,04.5,359,04.7,14.3,00.0,1010.0,2.27,0.00,0.00,0.00,0.0
