DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
19/07/2011,06:30,02.9,305,04.1,11.4,00.0,1002.0,2.13,0.00,0.00,0.00,0.0
19/07/2011,06:35,03.4,304,03.8,11.6,00.0,1002.0,2.01,0.00,0.00,0.00,0.0
19/07/2011,06:40,04.6,346,07.5,11.6,00.0,1002.0,1.88,0.00,0.00,0.00,0.0
19/07/2011,06:45,05.4,330,08.3,11.4,00.0,1002.0,1.76,0.00,0.00,0.00,0.0
19/07/2011,06:50,07.0,327,09.2,11.4,00.0,1002.0,1.64,0.00,0.00,0.00,0.0
19/07/2011,06:55,08.0,331,09.4,11.3,00.0,1002.0,1.54,0.00,0.00,0.00,0.0
19/07/2011,07:00,08.0,318,09.7,11.1,00.0,1002.0,1.45,0.00,0.00,0.00,0.0
19/07/2011,07:05,06.7,340,08.5,11.1,00.0,1002.0,1.36,0.00,0.00,0.00,0.0
19/07/2011,07:10,06.0,335,06.2,11.1,00.0,1002.0,1.28,0.00,0.00,0.00,0.0
19/07/2011,07:15,05.4,313,08.2,10.9,00.0,1002.0,1.21,0.00,0.00,0.00,0.0
19/07/2011,07:20,07.8,304,11.0,11.1,00.0,1002.0,1.15,0.00,0.00,0.00,0.0
19/07/2011,07:25,07.9,297,08.8,11.0,00.0,1002.0,1.10,0.00,0.00,0.00,0.0
19/07/2011,07:30,07.3,304,08.5,11.0,00.0,1002.0,1.06,0.00,0.00,0.00,0.0
19/07/2011,07:35,06.5,312,11.8,10.9,00.0,1002.0,1.01,0.00,0.00,0.00,0.0
19/07/2011,07:40,08.0,332,09.5,11.0,00.0,1002.0,1.00,0.00,0.00,0.00,0.0
19/07/2011,07:45,09.3,337,09.3,11.1,00.0,1002.0,.99,0.00,0.00,0.00,0.0
19/07/2011,07:50,07.6,333,07.1,11.1,00.0,1002.0,.99,0.00,0.00,0.00,0.0
19/07/2011,07:55,06.6,328,08.6,11.4,00.0,1002.0,.99,0.00,0.00,0.00,0.0
19/07/2011,08:00,07.3,330,10.0,11.4,00.0,1002.0,1.01,0.00,0.00,0.00,0.0
19/07/2011,08:05,07.1,349,07.7,11.6,00.0,1002.0,1.04,0.00,0.00,0.00,0.0
19/07/2011,08:10,05.5,321,07.1,11.7,00.0,1003.0,1.08,0.00,0.00,0.00,0.0
19/07/2011,08:15,04.2,354,04.9,11.7,00.0,1003.0,1.12,0.00,0.00,0.00,0.0
19/07/2011,08:20,05.1,357,08.2,11.9,00.0,1003.0,1.18,0.00,0.00,0.00,0.0
19/07/2011,08:25,06.1,335,06.8,11.9,00.0,1003.0,1.23,0.00,0.00,0.00,0.0
19/07/2011,08:30,04.6,356,05.2,12.2,00.0,1003.0,1.31,0.00,0.00,0.00,0.0
19/07/2011,08:35,02.6,312,04.8,12.4,00.0,1003.0,1.38,0.00,0.00,0.00,0.0
19/07/2011,08:40,04.4,315,05.4,12.6,00.0,1003.0,1.46,0.00,0.00,0.00,0.0
