DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
07/07/2011,15:05,17.8,201,20.6,17.7,00.0,1003.0,3.98,0.00,0.00,0.00,0.0
07/07/2011,15:10,17.9,205,21.9,17.4,00.0,1003.0,4.05,0.00,0.00,0.00,0.0
07/07/2011,15:15,17.3,208,20.1,17.7,00.0,1003.0,4.11,0.00,0.00,0.00,0.0
07/07/2011,15:20,14.9,206,15.6,17.9,00.0,1003.0,4.17,0.00,0.00,0.00,0.0
07/07/2011,15:25,15.9,196,19.1,17.6,00.0,1003.0,4.23,0.00,0.00,0.00,0.0
07/07/2011,15:30,17.1,210,19.9,17.7,00.0,1003.0,4.27,0.00,0.00,0.00,0.0
07/07/2011,15:35,16.5,197,21.1,17.7,00.0,1003.0,4.30,0.00,0.00,0.00,0.0
07/07/2011,15:40,18.0,202,22.6,17.8,00.0,1003.0,4.34,0.00,0.00,0.00,0.0
07/07/2011,15:45,18.8,209,20.6,17.8,00.0,1003.0,4.37,0.00,0.00,0.00,0.0
07/07/2011,15:50,17.7,203,20.8,17.9,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,15:55,17.8,212,21.5,17.8,00.0,1003.0,4.40,0.00,0.00,0.00,0.0
07/07/2011,16:00,17.4,199,21.6,17.8,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,16:05,19.3,197,21.2,17.3,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,16:10,18.4,211,21.5,17.4,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,16:15,18.4,213,22.5,17.6,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,16:20,16.4,214,18.4,17.8,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,16:25,15.7,225,21.6,18.2,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,16:30,17.9,207,18.4,17.8,00.0,1003.0,4.40,0.00,0.00,0.00,0.0
07/07/2011,16:35,17.6,210,20.6,17.6,00.0,1003.0,4.40,0.00,0.00,0.00,0.0
07/07/2011,16:40,17.8,221,18.3,17.7,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,16:45,16.9,224,18.6,17.9,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,16:50,16.3,227,19.0,18.1,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,16:55,16.7,211,18.8,17.9,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,17:00,15.5,213,16.1,17.9,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,17:05,14.5,229,17.8,18.2,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,17:10,14.1,198,15.9,17.9,00.0,1003.0,4.40,0.00,0.00,0.00,0.0
07/07/2011,12:55,12.9,205,14.1,17.7,00.0,1003.0,2.33,0.00,0.00,0.00,0.0
07/07/2011,13:00,14.1,204,17.3,17.4,00.0,1003.0,2.34,0.00,0.00,0.00,0.0
07/07/2011,13:05,15.3,219,21.8,17.0,00.0,1003.0,2.35,0.00,0.00,0.00,0.0
07/07/2011,13:10,12.9,229,12.2,17.3,00.0,1003.0,2.37,0.00,0.00,0.00,0.0
07/07/2011,13:15,13.0,238,14.4,17.2,00.0,1003.0,2.39,0.00,0.00,0.00,0.0
07/07/2011,13:20,14.6,217,17.8,17.1,00.0,1003.0,2.41,0.00,0.00,0.00,0.0
07/07/2011,13:25,16.2,205,19.2,17.2,00.0,1003.0,2.45,0.00,0.00,0.00,0.0
07/07/2011,13:30,16.8,217,19.5,17.1,00.0,1003.0,2.49,0.00,0.00,0.00,0.0
07/07/2011,13:35,14.9,218,16.7,17.5,00.0,1003.0,2.54,0.00,0.00,0.00,0.0
07/07/2011,13:40,16.5,205,20.6,17.1,00.0,1003.0,2.59,0.00,0.00,0.00,0.0
07/07/2011,13:45,17.7,204,20.7,17.0,00.0,1003.0,2.66,0.00,0.00,0.00,0.0
07/07/2011,13:50,16.5,219,17.5,17.3,00.0,1003.0,2.72,0.00,0.00,0.00,0.0
07/07/2011,13:55,14.0,209,17.9,17.3,00.0,1003.0,2.79,0.00,0.00,0.00,0.0
07/07/2011,14:00,16.5,211,18.6,17.7,00.0,1003.0,2.86,0.00,0.00,0.00,0.0
07/07/2011,14:05,16.0,228,15.7,17.6,00.0,1003.0,2.94,0.00,0.00,0.00,0.0
07/07/2011,14:10,16.7,216,21.4,17.7,00.0,1003.0,3.03,0.00,0.00,0.00,0.0
07/07/2011,14:15,15.7,231,18.4,17.7,00.0,1003.0,3.12,0.00,0.00,0.00,0.0
07/07/2011,14:20,16.0,217,21.1,17.6,00.0,1003.0,3.20,0.00,0.00,0.00,0.0
07/07/2011,14:25,14.4,206,19.4,17.8,00.0,1003.0,3.27,0.00,0.00,0.00,0.0
07/07/2011,14:30,16.7,208,19.6,17.9,00.0,1003.0,3.39,0.00,0.00,0.00,0.0
07/07/2011,14:35,17.0,196,21.4,17.5,00.0,1003.0,3.46,0.00,0.00,0.00,0.0
07/07/2011,14:40,16.7,213,20.3,17.6,00.0,1003.0,3.57,0.00,0.00,0.00,0.0
07/07/2011,14:45,16.0,207,13.4,17.6,00.0,1003.0,3.65,0.00,0.00,0.00,0.0
07/07/2011,14:50,15.5,222,19.6,18.1,00.0,1003.0,3.74,0.00,0.00,0.00,0.0
07/07/2011,14:55,14.5,204,14.0,17.9,00.0,1003.0,3.82,0.00,0.00,0.00,0.0
07/07/2011,15:00,17.2,206,20.6,17.8,00.0,1003.0,3.91,0.00,0.00,0.00,0.0
07/07/2011,17:15,16.2,208,19.0,17.9,00.0,1002.0,4.40,0.00,0.00,0.00,0.0
07/07/2011,17:20,14.6,227,18.1,17.8,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,17:25,13.2,192,19.6,18.0,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,17:30,14.9,209,19.5,18.0,00.0,1003.0,4.42,0.00,0.00,0.00,0.0
07/07/2011,17:35,18.0,213,21.8,17.7,00.0,1003.0,4.44,0.00,0.00,0.00,0.0
07/07/2011,17:40,16.6,214,18.9,18.0,00.0,1003.0,4.45,0.00,0.00,0.00,0.0
07/07/2011,17:45,15.7,198,20.5,17.6,00.0,1003.0,4.46,0.00,0.00,0.00,0.0
07/07/2011,17:50,19.1,207,20.3,17.6,00.0,1002.0,4.46,0.00,0.00,0.00,0.0
07/07/2011,17:55,16.5,197,15.8,17.5,00.0,1002.3,4.46,0.00,0.00,0.00,0.0
07/07/2011,18:00,17.0,204,20.9,17.2,00.0,1002.0,4.47,0.00,0.00,0.00,0.0
07/07/2011,18:05,16.9,200,21.5,17.0,00.0,1003.0,4.45,0.00,0.00,0.00,0.0
07/07/2011,18:10,17.6,209,18.7,16.6,00.0,1003.0,4.46,0.00,0.00,0.00,0.0
07/07/2011,18:15,16.9,198,19.0,16.6,00.0,1003.0,4.44,0.00,0.00,0.00,0.0
07/07/2011,18:20,18.4,201,19.6,16.5,00.0,1003.0,4.43,0.00,0.00,0.00,0.0
07/07/2011,18:25,15.4,202,15.8,16.5,00.0,1003.0,4.41,0.00,0.00,0.00,0.0
07/07/2011,18:30,12.2,191,14.9,16.4,00.0,1003.0,4.39,0.00,0.00,0.00,0.0
07/07/2011,18:35,15.3,191,17.0,16.0,00.0,1003.0,4.37,0.00,0.00,0.00,0.0
07/07/2011,18:40,15.5,181,16.8,16.0,00.0,1003.0,4.35,0.00,0.00,0.00,0.0
07/07/2011,18:45,16.8,203,17.8,16.2,00.0,1003.0,4.31,0.00,0.00,0.00,0.0
07/07/2011,18:50,15.4,208,17.0,16.3,00.0,1003.0,4.27,0.00,0.00,0.00,0.0
07/07/2011,18:55,14.8,198,17.5,16.2,00.0,1003.0,4.23,0.00,0.00,0.00,0.0
07/07/2011,19:00,11.8,190,13.3,16.0,00.0,1003.0,4.18,0.00,0.00,0.00,0.0
07/07/2011,19:05,14.4,198,20.3,16.1,00.0,1003.0,4.14,0.00,0.00,0.00,0.0
07/07/2011,19:10,16.5,203,18.4,15.7,00.0,1003.0,4.07,0.00,0.00,0.00,0.0
07/07/2011,19:15,15.9,202,18.5,15.8,00.0,1003.0,4.02,0.00,0.00,0.00,0.0
07/07/2011,19:20,15.0,213,19.0,15.9,00.0,1003.0,3.95,0.00,0.00,0.00,0.0
07/07/2011,19:25,16.4,208,19.1,15.9,00.0,1003.0,3.87,0.00,0.00,0.00,0.0
07/07/2011,19:30,14.1,209,15.0,15.9,00.0,1003.0,3.78,0.00,0.00,0.00,0.0
07/07/2011,19:35,12.9,203,15.4,15.9,00.0,1003.0,3.68,0.00,0.00,0.00,0.0
07/07/2011,19:40,14.0,207,13.0,15.9,00.0,1003.0,3.59,0.00,0.00,0.00,0.0
07/07/2011,19:45,12.9,205,15.5,15.9,00.0,1003.0,3.48,0.00,0.00,0.00,0.0
07/07/2011,19:50,14.1,205,15.9,16.0,00.0,1003.0,3.37,0.00,0.00,0.00,0.0
07/07/2011,19:55,13.3,206,15.1,16.0,00.0,1003.0,3.25,0.00,0.00,0.00,0.0
07/07/2011,20:00,13.9,202,19.3,15.9,00.0,1003.0,3.15,0.00,0.00,0.00,0.0
07/07/2011,20:05,16.3,205,16.8,15.7,00.0,1003.0,3.02,0.00,0.00,0.00,0.0
07/07/2011,20:10,12.7,215,14.7,15.8,00.0,1003.0,2.90,0.00,0.00,0.00,0.0
07/07/2011,20:15,14.2,205,16.8,15.7,00.0,1003.0,2.78,0.00,0.00,0.00,0.0
07/07/2011,20:20,12.8,202,14.5,15.7,00.0,1003.0,2.66,0.00,0.00,0.00,0.0
07/07/2011,20:25,14.3,212,17.7,15.7,00.0,1003.0,2.53,0.00,0.00,0.00,0.0
07/07/2011,20:30,14.4,205,15.7,15.7,00.0,1003.0,2.40,0.00,0.00,0.00,0.0
07/07/2011,20:35,14.3,208,16.9,15.5,00.0,1003.0,2.29,0.00,0.00,0.00,0.0
07/07/2011,20:40,13.8,213,16.5,15.5,00.0,1003.0,2.17,0.00,0.00,0.00,0.0
07/07/2011,20:45,14.2,208,15.9,15.5,00.0,1003.0,2.06,0.00,0.00,0.00,0.0
07/07/2011,20:50,13.9,199,12.5,15.4,00.0,1003.0,1.96,0.00,0.00,0.00,0.0
07/07/2011,20:55,12.9,198,15.8,15.3,00.0,1003.0,1.86,0.00,0.00,0.00,0.0
07/07/2011,21:00,12.6,200,13.9,15.2,00.0,1003.0,1.76,0.00,0.00,0.00,0.0
07/07/2011,21:05,14.0,195,17.2,15.2,00.0,1003.0,1.67,0.00,0.00,0.00,0.0
07/07/2011,21:10,14.5,205,15.6,15.1,00.0,1003.0,1.60,0.00,0.00,0.00,0.0
07/07/2011,21:15,12.3,190,13.5,15.0,00.0,1003.0,1.53,0.00,0.00,0.00,0.0
07/07/2011,21:20,13.3,200,16.0,14.9,00.0,1003.0,1.47,0.00,0.00,0.00,0.0
