DATE,TIME,WSPD,WD,GST,ATMP,WTMP,BARO,DEPTH,AWVHT,MWVHT,WVHT,APD
25/07/2011,08:40,05.3,290,06.2,18.0,00.0,1010.0,2.54,0.00,0.00,0.00,0.0
25/07/2011,08:45,05.9,301,06.6,18.0,00.0,1010.0,2.54,0.00,0.00,0.00,0.0
25/07/2011,08:50,05.6,297,07.4,18.8,00.0,1010.0,3.55,0.00,0.00,0.00,0.0
25/07/2011,08:55,06.5,301,08.5,18.4,00.0,1010.0,3.53,0.00,0.00,0.00,0.0
25/07/2011,09:00,07.5,295,08.7,18.3,00.0,1010.0,3.51,0.00,0.00,0.00,0.0
25/07/2011,09:05,07.5,299,11.4,19.4,00.0,1010.0,3.49,0.00,0.00,0.00,0.0
25/07/2011,09:10,06.5,295,09.9,19.5,00.0,1010.0,3.46,0.00,0.00,0.00,0.0
25/07/2011,09:15,07.1,311,08.4,19.1,00.0,1009.0,3.44,0.00,0.00,0.00,0.0
25/07/2011,09:20,09.0,317,11.7,18.8,00.0,1009.0,3.40,0.00,0.00,0.00,0.0
25/07/2011,09:25,08.9,334,12.7,18.9,00.0,1010.0,3.38,0.00,0.00,0.00,0.0
25/07/2011,09:30,10.0,347,10.2,18.6,00.0,1010.0,3.34,0.00,0.00,0.00,0.0
25/07/2011,09:35,07.3,312,10.4,19.2,00.0,1010.0,3.30,0.00,0.00,0.00,0.0
25/07/2011,09:40,08.4,310,10.2,19.5,00.0,1010.0,3.26,0.00,0.00,0.00,0.0
25/07/2011,09:45,05.4,342,05.8,20.0,00.0,1009.0,3.23,0.00,0.00,0.00,0.0
25/07/2011,09:50,05.6,342,09.3,19.9,00.0,1009.0,3.19,0.00,0.00,0.00,0.0
25/07/2011,09:55,06.2,350,06.0,20.0,00.0,1009.0,3.15,0.00,0.00,0.00,0.0
25/07/2011,10:00,05.4,310,09.6,20.3,00.0,1009.0,3.11,0.00,0.00,0.00,0.0
25/07/2011,10:05,07.5,329,09.1,20.6,00.0,1009.0,3.07,0.00,0.00,0.00,0.0
25/07/2011,10:10,09.2,313,09.5,20.4,00.0,1009.5,3.01,0.00,0.00,0.00,0.0
25/07/2011,10:15,07.3,324,10.2,20.8,00.0,1009.5,2.96,0.00,0.00,0.00,0.0
25/07/2011,10:20,08.4,312,10.3,20.3,00.0,1009.0,2.91,0.00,0.00,0.00,0.0
25/07/2011,10:25,07.2,316,07.8,20.7,00.0,1009.0,2.85,0.00,0.00,0.00,0.0
25/07/2011,10:30,05.8,300,12.0,21.1,00.0,1010.0,2.80,0.00,0.00,0.00,0.0
25/07/2011,10:35,11.0,300,14.0,20.2,00.0,1010.0,2.76,0.00,0.00,0.00,0.0
